text,actual_category,predicted_category,generated_text
"Pe-o sòlito un telefono satellitare o no peu sostituî un telefonin, da-o momento che pe fâ unna ciammâ beseugna ëse feua de casa inte unna poxiçion che o satellite o pòsse individuâ de forma ciæa.",science/technology,N/A,"""Pe-o sòlito un telefono satellitare o no peu sostituî un telefonin, da-o momento che pe fâ unna ciammâ beseugna ëse feua de casa inte unna poxiçion che o satellite o pòsse individuâ de forma ciæa."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tech</s>"
"Sciben che e caròsse ean semplicemente constituie da de asse de leno parallele, consentivan a-i cavalli che ê trainavan de razzonze de velocitæ maggioî e de trainâ di carreghi maggioî, rispeto a-e stradde un pittin ciù bricchefòsci de quelli tempi.",science/technology,travel,"""Sciben che e caròsse ean semplicemente constituie da de asse de leno parallele, consentivan a-i cavalli che ê trainavan de razzonze de velocitæ maggioî e de trainâ di carreghi maggioî, rispeto a-e stradde un pittin ciù bricchefòsci de quelli tempi."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"E gente conosceivan i elementi chimichi de base comme l’öo, l’argento o rammo, perché sti chì peuan ëse tutti scoverti in natua in forma originäia e son relativamente sempliçi da tiâ feua con di instrumenti primitivi.",science/technology,N/A,"""E gente conosceivan i elementi chimichi de base comme l’öo, l’argento o rammo, perché sti chì peuan ëse tutti scoverti in natua in forma originäia e son relativamente sempliçi da tiâ feua con di instrumenti primitivi."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: culture</s>"
"A reua a l'à cangiou o mondo d'unna mainea da no credde. A cösa ciù importante, che a reua a l'agge fæto pe niatri, a l'é ch'a n'à dæto transpòrti un muggio ciù façili e ciù lesti.",science/technology,travel,"""A reua a l'à cangiou o mondo d'unna mainea da no credde. A cösa ciù importante, che a reua a l'agge fæto pe niatri, a l'é ch'a n'à dæto transpòrti un muggio ciù façili e ciù lesti."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
Sto chì o ven fæto pe asseguâse che l'imagine a creuve o schermo intrego. Ch'o l'é ciammou overscan.,science/technology,N/A,"""Sto chì o ven fæto pe asseguâse che l'imagine a creuve o schermo intrego. Ch'o l'é ciammou overscan."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tech</s>"
I sottomarin tedeschi ean ciammæ “U-Boat”. I tedeschi ean assæ bravi à navegâ e à deuviâ i seu sottomarin.,science/technology,N/A,"""I sottomarin tedeschi ean ciammæ “U-Boat”. I tedeschi ean assæ bravi à navegâ e à deuviâ i seu sottomarin."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: military</s>"
"Sciben che o seu stato fixico o peu cangiâ, o seu stato chimico o l’arresta o mæximo.",science/technology,travel,"""Sciben che o seu stato fixico o peu cangiâ, o seu stato chimico o l’arresta o mæximo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
A tenscion de superficie a gh'é perché e molecole de l'ægua a-a superficie de l'ægua son ciù fortemente attiæ uña verso l'atra de quante o seggian e molecole de l'äia de d'ato à lô.,science/technology,N/A,"""A tenscion de superficie a gh'é perché e molecole de l'ægua a-a superficie de l'ægua son ciù fortemente attiæ uña verso l'atra de quante o seggian e molecole de l'äia de d'ato à lô."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: physics</s>"
Un di problemi ciù commuin quande se çerca à convertî un cine into formou DVD o l'é l'overscan.,science/technology,entertainment,"""Un di problemi ciù commuin quande se çerca à convertî un cine into formou DVD o l'é l'overscan."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: entertainment</s>"
"In particolare se sostëgne che se pòsse rilevâ se unna persoña a l’ea apreuvo à mentî, con interpretâ correttamente e microesprescioin.",science/technology,N/A,"""In particolare se sostëgne che se pòsse rilevâ se unna persoña a l’ea apreuvo à mentî, con interpretâ correttamente e microesprescioin."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: culture</s>"
L'öo o peu ëse travaggiou inte tutte e smerse de forme. O peu ëse ingheuggeito inte de forme minuscole.,science/technology,travel,"""L'öo o peu ëse travaggiou inte tutte e smerse de forme. O peu ëse ingheuggeito inte de forme minuscole."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"O scistema de intelligensa artifiçiale o l’è deuviou de spesso inti settoî de l’economia, da mëxiña, de l’inzegneria e de l’esercito, perché o l’è stæto contituio in diverse applicaçioin software pe-i computer de casa e pe-i vidiozeughi.",science/technology,N/A,"""O scistema de intelligensa artifiçiale o l’è deuviou de spesso inti settoî de l’economia, da mëxiña, de l’inzegneria e de l’esercito, perché o l’è stæto contituio in diverse applicaçioin software pe-i computer de casa e pe-i vidiozeughi."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tech</s>"
"O vëgne produto ancon in giornâ, ma sorviatutto e seu proporçioin son stæte ereditæ da-i formæ di sensoî de imagine de fötocamie digitali.",science/technology,N/A,"""O vëgne produto ancon in giornâ, ma sorviatutto e seu proporçioin son stæte ereditæ da-i formæ di sensoî de imagine de fötocamie digitali."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tech</s>"
"A tanto abusâ e soventi scöxia regola di tersci a l’è unna linia guidda semplice ch’a crea dinamismo, con mantegnî unna mesua de òrdine int’unn’imagine.",science/technology,travel,"""A tanto abusâ e soventi scöxia regola di tersci a l’è unna linia guidda semplice ch’a crea dinamismo, con mantegnî unna mesua de òrdine int’unn’imagine."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"Sto chì o no confirma sôo che a-o manco quarche dinosouro o l'aiva e ciumme, unna teoria de za diffusa, ma o fornisce di dettaggi che i fòscili pe commun no peuan, comme o cô e a forma à træ dimenscioin.",science/technology,N/A,"""Sto chì o no confirma sôo che a-o manco quarche dinosouro o l'aiva e ciumme, unna teoria de za diffusa, ma o fornisce di dettaggi che i fòscili pe commun no peuan, comme o cô e a forma à træ dimenscioin."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: culture</s>"
"In che mòddo a gravitæ de Io a m’attirieiva? Se ti te trovësci in sciâ superfice de Io, ti pesiësci de meno de quante no ti peisi in sciâ Tæra.",science/technology,N/A,"""In che mòddo a gravitæ de Io a m’attirieiva? Se ti te trovësci in sciâ superfice de Io, ti pesiësci de meno de quante no ti peisi in sciâ Tæra."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: science</s>"
NextGen o l'é un scistema che a FAA a sostëgne ch'o permettieiva a-i aeri de xeuâ in sce de rotte ciù curte e d'avansâ mioin de galloin de carburante tutti i anni e de redue e emiscioin de carbònio.,science/technology,N/A,"""NextGen o l'é un scistema che a FAA a sostëgne ch'o permettieiva a-i aeri de xeuâ in sce de rotte ciù curte e d'avansâ mioin de galloin de carburante tutti i anni e de redue e emiscioin de carbònio."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tech</s>"
I dæti neurobiològichi forniscian de preuve pe un metodo teòrico de l’indagine da conginiçion. Donca restrinzan l’aria de riçerca e â rendan assæ ciù precisa.,science/technology,N/A,"""I dæti neurobiològichi forniscian de preuve pe un metodo teòrico de l’indagine da conginiçion. Donca restrinzan l’aria de riçerca e â rendan assæ ciù precisa."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: education</s>"
"Into seu descorso de 2 oe o l'à dito che “Ancheu a Apple a l'é apreuvo à inventâ torna o telefono, stemmo chì che femmo l'istöia, ancheu”.",science/technology,N/A,"""Into seu descorso de 2 oe o l'à dito che “Ancheu a Apple a l'é apreuvo à inventâ torna o telefono, stemmo chì che femmo l'istöia, ancheu”."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tech</s>"
O desvantaggio di obiettivi zoom o l’è che a compescitæ di feughi e o numero di elementi de l’obiettivo neçessäi pe ottegnî unna çerta gamma de longhesse de feugo a l’è ben ben de ciù à peto di obiettivi a feugo fisso.,science/technology,N/A,"""O desvantaggio di obiettivi zoom o l’è che a compescitæ di feughi e o numero di elementi de l’obiettivo neçessäi pe ottegnî unna çerta gamma de longhesse de feugo a l’è ben ben de ciù à peto di obiettivi a feugo fisso."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tech</s>"
"Stante ch'o s'assomeggia à un telecommando televixivo, o controller o deuvia doî sensoî stæti missi da-a rente a-a televixon de l'utente pe triangolâ a seu poxiçion into spaçio tridimenscionâ.",science/technology,N/A,"""Stante ch'o s'assomeggia à un telecommando televixivo, o controller o deuvia doî sensoî stæti missi da-a rente a-a televixon de l'utente pe triangolâ a seu poxiçion into spaçio tridimenscionâ."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tech</s>"
"I sciençiæ dixan che e ciumme de ste bestie ean marròn castagnin de d'ato, co-o de sotta futo ò cô de caròttoa.",science/technology,travel,"""I sciençiæ dixan che e ciumme de ste bestie ean marròn castagnin de d'ato, co-o de sotta futo ò cô de caròttoa."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"I doî componenti reagiscian un con l'atro e forman di crestalli che peuan bloccâ a fonçion escretöia, an dito i reçercatoî de l'universcitæ.",science/technology,N/A,"""I doî componenti reagiscian un con l'atro e forman di crestalli che peuan bloccâ a fonçion escretöia, an dito i reçercatoî de l'universcitæ."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: culture</s>"
Questo o fornisce unna risoluçion squæxi quattro vòtte quella de un negativo da 35 mm (3136 mm2 contra 864).,science/technology,N/A,"""Questo o fornisce unna risoluçion squæxi quattro vòtte quella de un negativo da 35 mm (3136 mm2 contra 864)."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tech</s>"
"Graçie a-i collegamenti sottomarin in fibra òttica con l’Euröpa e a-o satellite à banda larga, a Groenlandia a l’è ben collegâ, con o 93% da popolaçion ch’a l’à accesso à internet.",science/technology,N/A,"""Graçie a-i collegamenti sottomarin in fibra òttica con l’Euröpa e a-o satellite à banda larga, a Groenlandia a l’è ben collegâ, con o 93% da popolaçion ch’a l’à accesso à internet."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: education</s>"
"Uña de applicaçioin prinçipæ inte sta categoria a l’é Google Translate, ch’a permette de tradue anche quande no s’é colligæ, unna vòtta che s’à descarregou i dæti da lengua dexidiâ.",science/technology,N/A,"""Uña de applicaçioin prinçipæ inte sta categoria a l’é Google Translate, ch’a permette de tradue anche quande no s’é colligæ, unna vòtta che s’à descarregou i dæti da lengua dexidiâ."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tech</s>"
"A l’à a mæxima struttua molecolare segge che se tratte de un gazzo, de un liquido ò de un sòlido.",science/technology,N/A,"""A l’à a mæxima struttua molecolare segge che se tratte de un gazzo, de un liquido ò de un sòlido."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: physics</s>"
"L’uso da registraçion video o l’à portou à de scoverte importanti inte l’interpretaçion de microesprescioin, di movimenti da faccia che duan pöchi segondi.",science/technology,entertainment,"""L’uso da registraçion video o l’à portou à de scoverte importanti inte l’interpretaçion de microesprescioin, di movimenti da faccia che duan pöchi segondi."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: entertainment</s>"
I ësi umen produxan e deuvian de lente pe l’ingrandimento da miggiæa e miggiæa de anni.,science/technology,travel,"""I ësi umen produxan e deuvian de lente pe l’ingrandimento da miggiæa e miggiæa de anni."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"No l’è solo, però, a sperimentaçion, e un esperimento o l’è un test ch’o serve pe eleminâ unna ò ciù ipòtexi, poñe de domande e fâ de osservaçioin che anche guiddan a riçerca scientifica.",science/technology,N/A,"""No l’è solo, però, a sperimentaçion, e un esperimento o l’è un test ch’o serve pe eleminâ unna ò ciù ipòtexi, poñe de domande e fâ de osservaçioin che anche guiddan a riçerca scientifica."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: education</s>"
"In sciâ fin, e reue de legno son stæte sostituie da-o færo. Do 1767 l’è stæto introduto e primme colisse tutte de færo.",science/technology,N/A,"""In sciâ fin, e reue de legno son stæte sostituie da-o færo. Do 1767 l’è stæto introduto e primme colisse tutte de færo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: culture</s>"
"Sciben che a ciù parte de carte permettan de ciammâ da tutte e parte, çerte propoñan de speçifiche tariffe pe ciammâ verso di paixi determinæ.",science/technology,travel,"""Sciben che a ciù parte de carte permettan de ciammâ da tutte e parte, çerte propoñan de speçifiche tariffe pe ciammâ verso di paixi determinæ."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
A ciù parte di telescòppi moderni pe-a reçerca en de struttue enorme che s’attreuvan inte de aree isolæ con de condiçioin atmosferiche propiçie.,science/technology,travel,"""A ciù parte di telescòppi moderni pe-a reçerca en de struttue enorme che s’attreuvan inte de aree isolæ con de condiçioin atmosferiche propiçie."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
L'agoggia d'äsâ a gallezza in sce l'ægua in caxon da tenscion da superficie.,science/technology,N/A,"""L'agoggia d'äsâ a gallezza in sce l'ægua in caxon da tenscion da superficie."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: culture</s>"
O formou da 35 mm o l’è in realtæ un pittin confuso: 36 mm de larghessa pe 24 mm de altessa.,science/technology,entertainment,"""O formou da 35 mm o l’è in realtæ un pittin confuso: 36 mm de larghessa pe 24 mm de altessa."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: entertainment</s>"
"E cellole, de fæti, son mai tanto primmäie e fondamentali pe-o sviluppo da vitta, che de spesso son indicæ comme “i moin da vitta”.",science/technology,N/A,"""E cellole, de fæti, son mai tanto primmäie e fondamentali pe-o sviluppo da vitta, che de spesso son indicæ comme “i moin da vitta”."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: culture</s>"
I fornitoî de VPN (virtual private network) personali en unna mainea perfetta pe schivâ tanto a censua politica comme l’IP-geofiltering commerciale.,science/technology,N/A,"""I fornitoî de VPN (virtual private network) personali en unna mainea perfetta pe schivâ tanto a censua politica comme l’IP-geofiltering commerciale."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: tech</s>"
"A staçion a contunniava a seu attivitæ, à despeto da perdia d'un giroscòpio avanti a miscion inta staçion spaçiâ, scin a-a fin da passaggiata into spaçio.",science/technology,travel,"""A staçion a contunniava a seu attivitæ, à despeto da perdia d'un giroscòpio avanti a miscion inta staçion spaçiâ, scin a-a fin da passaggiata into spaçio."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"E gente con sta smersa de pensceo chì gh'an un pensceo lògico, son boñe da mandâ à memöia di modelli, resciòrve di problemi e travaggiâ in sce di testi scientifichi",science/technology,N/A,"""E gente con sta smersa de pensceo chì gh'an un pensceo lògico, son boñe da mandâ à memöia di modelli, resciòrve di problemi e travaggiâ in sce di testi scientifichi"" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: culture</s>"
"A-i ocelot ghe gusta mangiâ de bestie picciñe. Acciappan scimie, saguegge, roditoî e öxelli, se peuan. Asquæxi tutte e bestie, che i ocelot caccian, son ciù picciñe de lô pe do bello.",science/technology,travel,"""A-i ocelot ghe gusta mangiâ de bestie picciñe. Acciappan scimie, saguegge, roditoî e öxelli, se peuan. Asquæxi tutte e bestie, che i ocelot caccian, son ciù picciñe de lô pe do bello."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"Çerte fötocamie à pellicola de medio formou deuvian un formou 6 x 6 cm, ciù precisamente un negativo 56 x 56 mm.",science/technology,N/A,"""Çerte fötocamie à pellicola de medio formou deuvian un formou 6 x 6 cm, ciù precisamente un negativo 56 x 56 mm."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: culture</s>"
Se conseggia cädamente a-i viagiatoî de ëse consapevoli de chesesegge rischio de tempo grammo ch’o corpisce a seu aria in quante porrieivan influî in scî cien de viagio.,travel,travel,"""Se conseggia cädamente a-i viagiatoî de ëse consapevoli de chesesegge rischio de tempo grammo ch’o corpisce a seu aria in quante porrieivan influî in scî cien de viagio."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"I autobus partan da-a staçion interdistrettuale di autobus (da l’atra parte do sciumme) pe tutto o giorno, sciben che a ciù parte, mascime quelli diretti à est e à Jakar/Bumthang, partan tra e 06:30 e e 07:30.",travel,travel,"""I autobus partan da-a staçion interdistrettuale di autobus (da l’atra parte do sciumme) pe tutto o giorno, sciben che a ciù parte, mascime quelli diretti à est e à Jakar/Bumthang, partan tra e 06:30 e e 07:30."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
Forniscian unna maggiô stabilitæ do cavaggê ma peuan caxonâ di problemi de seguessa in raxon da poscibilitæ che i pê d’un cavaggê gh’arrestan bloccæ drento.,travel,travel,"""Forniscian unna maggiô stabilitæ do cavaggê ma peuan caxonâ di problemi de seguessa in raxon da poscibilitæ che i pê d’un cavaggê gh’arrestan bloccæ drento."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"A ciù parte de diverse croxee in sciô Baltico comprendan unna longa fermâ inte San Petersburgo, in Ruscia.",travel,travel,"""A ciù parte de diverse croxee in sciô Baltico comprendan unna longa fermâ inte San Petersburgo, in Ruscia."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"O conseggio o presuppoñe che i viagiatoî no arröban, no trasgrediscian, no parteçipan a-o mercou illegale, no domandan a limòxina e no sfruttan diversamente atre persoñe pe-o seu guägno.",travel,travel,"""O conseggio o presuppoñe che i viagiatoî no arröban, no trasgrediscian, no parteçipan a-o mercou illegale, no domandan a limòxina e no sfruttan diversamente atre persoñe pe-o seu guägno."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
Gh’è tante cöse che ti devi piggiâ in conscideraçion avanti e quande ti viagi da quarche parte.,travel,travel,"""Gh’è tante cöse che ti devi piggiâ in conscideraçion avanti e quande ti viagi da quarche parte."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
Into cado do giorno i viægiatoî peuan avei di miraggi che ghe daggan l’illuxon de l’ægua (ò de atre cöse).,travel,N/A,"""Into cado do giorno i viægiatoî peuan avei di miraggi che ghe daggan l’illuxon de l’ægua (ò de atre cöse)."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: culture</s>"
"E famigge son un spettacolo raro, ma çerti ostelli ê consentan inte de stançie privæ.",travel,travel,"""E famigge son un spettacolo raro, ma çerti ostelli ê consentan inte de stançie privæ."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"Pe exempio pe vixitâ di castelli inte l’erta vallâ da Lòira, inta vallâ do Ren ò pe fâ unna croxea verso de çittæ interessante in sciô Danubio ò pe navegâ in sciô canâ Erie.",travel,travel,"""Pe exempio pe vixitâ di castelli inte l’erta vallâ da Lòira, inta vallâ do Ren ò pe fâ unna croxea verso de çittæ interessante in sciô Danubio ò pe navegâ in sciô canâ Erie."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
Peu ëse megio affidâse à un agente ch’o prenòtta de spesso di viægi pægi a-i teu.,travel,travel,"""Peu ëse megio affidâse à un agente ch’o prenòtta de spesso di viægi pægi a-i teu."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
Couchsurfing a l’è stæta fondâ into zennâ 2004 dòppo che o prgrammatô de computer Casaey Fenton o l’à t ovou un xeuo econòmico pe l’Islanda ma o no l’aiva un pòsto donde dormî.,travel,travel,"""Couchsurfing a l’è stæta fondâ into zennâ 2004 dòppo che o prgrammatô de computer Casaey Fenton o l’à t ovou un xeuo econòmico pe l’Islanda ma o no l’aiva un pòsto donde dormî."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
Pe commun pe-i visti da studenti gh’é di requixii e de proçedue despægi da quelli pe-i visti da normali turisti ò pe raxoin de travaggio.,travel,travel,"""Pe commun pe-i visti da studenti gh’é di requixii e de proçedue despægi da quelli pe-i visti da normali turisti ò pe raxoin de travaggio."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
Ògni paise o l’à ascì de lezze uniche che dixan che strumenti de emergensa devan ëse presenti in machina.,travel,travel,"""Ògni paise o l’à ascì de lezze uniche che dixan che strumenti de emergensa devan ëse presenti in machina."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"Sciben che a ciù parte de agençie a segge dispòsta à accettâ a ciù parte de prenotaçion ordenäie, tanti agenti son specializzæ inte di tipi particolari de viægio, de fasce de budget ò de destinaçioin.",travel,travel,"""Sciben che a ciù parte de agençie a segge dispòsta à accettâ a ciù parte de prenotaçion ordenäie, tanti agenti son specializzæ inte di tipi particolari de viægio, de fasce de budget ò de destinaçioin."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
I viagiatoî peuan incontrâ di parasciti animæ co-i quæ no an familiaritæ inte seu regioin de origine.,travel,travel,"""I viagiatoî peuan incontrâ di parasciti animæ co-i quæ no an familiaritæ inte seu regioin de origine."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"Sempre a-o nòrd, vixitæ o grande santuäio de Nòstra Scignoa de Fatima (sagräio), un pòsto donde se saiæ verificou de appariçioin mariañe conosciue inte tutto o mondo.",travel,N/A,"""Sempre a-o nòrd, vixitæ o grande santuäio de Nòstra Scignoa de Fatima (sagräio), un pòsto donde se saiæ verificou de appariçioin mariañe conosciue inte tutto o mondo."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: culture</s>"
Pe mesciâse inte Goma se peu deuviâ di boda-boda (ò sæ di tascì in sce motoçicletta). O prexo commun pe unna corsa reduta o l’é de 500 franchi congoleixi pöcassæ.,travel,travel,"""Pe mesciâse inte Goma se peu deuviâ di boda-boda (ò sæ di tascì in sce motoçicletta). O prexo commun pe unna corsa reduta o l’é de 500 franchi congoleixi pöcassæ."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"Pe quelli che amman e attivitæ à l’äia averta, un trekking longo o corrieu Sea to Sky o l’è primmäio.",travel,travel,"""Pe quelli che amman e attivitæ à l’äia averta, un trekking longo o corrieu Sea to Sky o l’è primmäio."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
"Un safari à pê (ciammou anche “passaggiâ inta boscaggia”, “safari escurscionistico” ò “camminâ”) o consciste int’unn’escruscion, de pöche oe ò de diversci giorni.",travel,travel,"""Un safari à pê (ciammou anche “passaggiâ inta boscaggia”, “safari escurscionistico” ò “camminâ”) o consciste int’unn’escruscion, de pöche oe ò de diversci giorni."" What category does this sentence belong to? science/technology, travel, politics, sports, health, entertainment, geography?? The correct answer is: travel</s>"
