text,translated_text,clean_output
Nanengneng ed lupa no say sakey et mantitila panamegley na saray andawes to.,Pangasinan: Nanengneng ed lupa no say sakey et mantitila panamegley na saray andawes to. English: Nanengneng ed lupa no say sakey et mantitila panamegley na saray andawes to.,Nanengneng ed lupa no say sakey et mantitila panamegley na saray andawes to.
Say Gold et nayarin gaewen ya naduruman tabas. Nayari met ya apag apagened angkekeIad ya desisnyo.,Pangasinan: Say Gold et nayarin gaewen ya naduruman tabas. Nayari met ya apag apagened angkekeIad ya desisnyo. English: Say Gold and the gold mines of the province of Pangasinan. Nayari met ya apag apagened angkekeIad ya desisnyo.,Nayari met ya apag apagened angkekeIad ya desisnyo. Say Gold and the gold mines of the province of Pangasinan.
"Natan, say AI so mabetbet ya uusaren parad ekonomiya, medisina, engineering, tan diad military, anggan diad saray dakel ya computer tan software na video game.","Pangasinan: Natan, say AI so mabetbet ya uusaren parad ekonomiya, medisina, engineering, tan diad military, anggan diad saray dakel ya computer tan software na video game. English: Natan, say AI so mabetbet ya uusaren parad ekonomiya, medisina, engineering, tan diad military, anggan diad saray dakel ya computer tan software na video game.","Natan, say AI so mabetbet ya uusaren parad ekonomiya, medisina, engineering, tan diad military, anggan diad saray dakel ya computer tan software na video game."
"Uusaren ni iya anggad natan, pero lalon importanten say aspect ratio to et atawir na saray digital camera image sensor formats.","Pangasinan: Uusaren ni iya anggad natan, pero lalon importanten say aspect ratio to et atawir na saray digital camera image sensor formats. English: The newest version of the Samsung Galaxy S4 is the Samsung Galaxy S4 Active.",The newest version of the Samsung Galaxy S4 is the Samsung Galaxy S4 Active.
Pansiansiaen so sukat na image pian sustoy dynamics to.,Pangasinan: Pansiansiaen so sukat na image pian sustoy dynamics to. English: The Pansiansiaen so sukat na image pian sustoy dynamics to.,The Pansiansiaen so sukat na image pian sustoy dynamics to.
"Agto labat ya ipapepekder ya walay bago na arum ya dinosaur, say teorya ya akabkabatan la, balet ipapaamta na satan iray detalye ya agsarag ya gawaen na saray fossil, singa say kolor tan say three-dimensional arrangement.","Pangasinan: Agto labat ya ipapepekder ya walay bago na arum ya dinosaur, say teorya ya akabkabatan la, balet ipapaamta na satan iray detalye ya agsarag ya gawaen na saray fossil, singa say kolor tan say three-dimensional arrangement. English: Pangasinan: Agto labat ya ipapepekder ya walay bago na arum ya dinosaur, say teorya ya akabkabatan la, balet ipapaamta na satan iray detalye ya agsarag ya gawaen na saray fossil, singa say kolor tan say three-dimensional arrangement.","Pangasinan: Agto labat ya ipapepekder ya walay bago na arum ya dinosaur, say teorya ya akabkabatan la, balet ipapaamta na satan iray detalye ya agsarag ya gawaen na saray fossil, singa say kolor tan say three-dimensional arrangement."
"Panon ak ya guguyoren na Io gravity? No onalagey kad tapew na Io, mas abebay belat mo nen say wala kad dalin.","Pangasinan: Panon ak ya guguyoren na Io gravity? No onalagey kad tapew na Io, mas abebay belat mo nen say wala kad dalin. English: Pangasinan: Panon ak ya guguyoren na Io gravity? No onalagey kad tapew na Io, mas abebay belat mo nen say wala kad dalin.","No onalagey kad tapew na Io, mas abebay belat mo nen say wala kad dalin. Pangasinan: Panon ak ya guguyoren na Io gravity?"
Say NextGen et sakey a systema ya ipapasen na FAA ya antikey Iabat so tekyaban ya rota na saray eropIano pian makabawas na miIIion ya gaIon na gasoIina tan naparaisetay buga na asewek,Pangasinan: Say NextGen et sakey a systema ya ipapasen na FAA ya antikey Iabat so tekyaban ya rota na saray eropIano pian makabawas na miIIion ya gaIon na gasoIina tan naparaisetay buga na asewek English:,
Angiter na pisikal a ebidensya so Neurobiological data parad theoritical approach ed imbestigasyon na cognition. Kanian pinainget na saya so research area tan nagmaliw ya mas eksakto.,"Pangasinan: Angiter na pisikal a ebidensya so Neurobiological data parad theoritical approach ed imbestigasyon na cognition. Kanian pinainget na saya so research area tan nagmaliw ya mas eksakto. English: Thesis (Ph.D.)--University of the Philippines Los Baños, 2016.","Thesis (Ph.D.)--University of the Philippines Los Baños, 2016."
"Legan na 2 oras ya impansalita to, imbaga to ya ""Natan say Apple et pasimbaloen to so phone, Manggawa tayo natan na kasaysayan"".","Pangasinan: Legan na 2 oras ya impansalita to, imbaga to ya ""Natan say Apple et pasimbaloen to so phone, Manggawa tayo natan na kasaysayan"". English: ""The man who was arrested in Pangasinan for allegedly stealing a phone from a store in Manggawa, Pangasinan, was arrested by police in Iloilo City on Monday,"" said Iloilo City Police Office spokesman, Chief Supt. Edgardo A. Acosta.","Edgardo A. Acosta. ""The man who was arrested in Pangasinan for allegedly stealing a phone from a store in Manggawa, Pangasinan, was arrested by police in Iloilo City on Monday,"" said Iloilo City Police Office spokesman, Chief Supt."
Komplikado so zoom lenses lapud mankaukolan na dakel ya trabaho antis ya nagawa.,"Pangasinan: Komplikado so zoom lenses lapud mankaukolan na dakel ya trabaho antis ya nagawa. English: A mankaukolan in Pangasinan, Philippines, is a type of lens that is used to magnify the image.","A mankaukolan in Pangasinan, Philippines, is a type of lens that is used to magnify the image."
"Mipara ed remote na tv, manguusar na duaran sensor so controller ya igagaton asingger ed tv pian aka-triangulate so posisyon na satan tan walay espasyo ya taloran dimension.","Pangasinan: Mipara ed remote na tv, manguusar na duaran sensor so controller ya igagaton asingger ed tv pian aka-triangulate so posisyon na satan tan walay espasyo ya taloran dimension. English: The remote control is not working.",The remote control is not working.
Ibabaga na saray siyentista ya say bago na sayan ayep et chestnut-brown ed tagey ya pusisawan odino medyo duyawan ed leksab.,Pangasinan: Ibabaga na saray siyentista ya say bago na sayan ayep et chestnut-brown ed tagey ya pusisawan odino medyo duyawan ed leksab. English: Pangasinan: Ibabaga na saray siyentista ya say bago na sayan ayep et chestnut-brown ed tagey ya pusisawan odino medyo duyawan ed leksab.,Pangasinan: Ibabaga na saray siyentista ya say bago na sayan ayep et chestnut-brown ed tagey ya pusisawan odino medyo duyawan ed leksab.
"Duaran compound so man-react ed sakey tan sakey pian nabuo iray kristal ya nayarin mamatunda ed igagana na bato, so inkuan na researcher diad unibersidad.","Pangasinan: Duaran compound so man-react ed sakey tan sakey pian nabuo iray kristal ya nayarin mamatunda ed igagana na bato, so inkuan na researcher diad unibersidad. English: The man-react ed sakey tan sakey pian nabuo iray kristal ya nayarin menzeka na bato, so inkuan na researcher diad unibersidad.","The man-react ed sakey tan sakey pian nabuo iray kristal ya nayarin menzeka na bato, so inkuan na researcher diad unibersidad."
Saya so mangiter ed resolution ya manga apatiran beses nen say 35 mm negative (3136 mm2 versus 864).,Pangasinan: Saya so mangiter ed resolution ya manga apatiran beses nen say 35 mm negative (3136 mm2 versus 864). English: I am so happy and resolution of the negative film will be 35 mm negative (3136 mm2 versus 864).,I am so happy and resolution of the negative film will be 35 mm negative (3136 mm2 versus 864).
"Salamat ed koneksion ed dalem na dayat ya optic fiber tan broadband satellite ed Europe, ta say 93% ya populasyon na Greenland et maka-access ed internet.","Pangasinan: Salamat ed koneksion ed dalem na dayat ya optic fiber tan broadband satellite ed Europe, ta say 93% ya populasyon na Greenland et maka-access ed internet. English: The Philippines is the world's second-largest country by area, with a population of about 8.2 million.","The Philippines is the world's second-largest country by area, with a population of about 8.2 million."
"Say sakey ya kabkabat ed sayan app et say Google Translate, ya mangipatalos anggano offline ka basta a-download mo so kaukolan ya language data.","Pangasinan: Say sakey ya kabkabat ed sayan app et say Google Translate, ya mangipatalos anggano offline ka basta a-download mo so kaukolan ya language data. English: I'm not sure if this is the right place to ask this question, but I'm hoping someone can help me. I'm trying to install the Google Translate app on my Samsung Galaxy S3. I've tried installing it from the Play Store, but it won't install. I've tried installing it from the Samsung website, but it won't install. I've tried installing it from the Samsung website, but it won't install.","I've tried installing it from the Play Store, but it won't install. I've tried installing it from the Samsung website, but it won't install. I'm not sure if this is the right place to ask this question, but I'm hoping someone can help me. I'm trying to install the Google Translate app on my Samsung Galaxy S3."
"Walaan na parehon molecular structure balanglan gas,liquid o solid.","Pangasinan: Walaan na parehon molecular structure balanglan gas,liquid o solid. English: The molecular structure of the balanglan gas, liquid o solid.","The molecular structure of the balanglan gas, liquid o solid."
Say pangusar na video recording et makanakana pian nanengneng so ekspresyon na lupa ed kada segundo.,"Pangasinan: Say pangusar na video recording et makanakana pian nanengneng so ekspresyon na lupa ed kada segundo. English: I'm sorry, I forgot to record the video and I'm not sure if I'll remember the second.","I'm sorry, I forgot to record the video and I'm not sure if I'll remember the second."
Uusaren na totoo so saray lenses parad magnification ed nilibon taon la.,Pangasinan: Uusaren na totoo so saray lenses parad magnification ed nilibon taon la. English: New Era of the Philippines: The New Era of the Philippines is a book written by the former Philippine president Corazon Aquino.,New Era of the Philippines: The New Era of the Philippines is a book written by the former Philippine president Corazon Aquino.
"Balet, aliwan satan labat, say experimentation tan say eksperimento et test ya uusaren pian naekal so sakey o onsulok ni ed saray posiblin teorya, pantepet, tan saray pangobserba et mangigiya met ed panag-research ed science.","Pangasinan: Balet, aliwan satan labat, say experimentation tan say eksperimento et test ya uusaren pian naekal so sakey o onsulok ni ed saray posiblin teorya, pantepet, tan saray pangobserba et mangigiya met ed panag-research ed science. English: The Philippine National Police (PNP) has arrested a man who allegedly tried to poison a woman with a banana.",The Philippine National Police (PNP) has arrested a man who allegedly tried to poison a woman with a banana.
"Kalabas na panaon, saray dalig ya gawad tabla et sinalatan la na balatyang ya dalig nen 1767, say unonan riles ya gawad puron balatyang et nausar met la.","Pangasinan: Kalabas na panaon, saray dalig ya gawad tabla et sinalatan la na balatyang ya dalig nen 1767, say unonan riles ya gawad puron balatyang et nausar met la. English: The palace of the governor of Pangasinan, built in 1766, is now a museum.","The palace of the governor of Pangasinan, built in 1766, is now a museum."
"Dakel ed saray card et nausar pian makatawag anggan iner, pero wala ray mangiyoopresi na mamuran tawag diad espisipiko iran grupo na bansa.","Pangasinan: Dakel ed saray card et nausar pian makatawag anggan iner, pero wala ray mangiyoopresi na mamuran tawag diad espisipiko iran grupo na bansa. English: The Philippine National Police (PNP) has arrested a man who allegedly killed his wife and two children in a drug-related incident in Pangasinan.",The Philippine National Police (PNP) has arrested a man who allegedly killed his wife and two children in a drug-related incident in Pangasinan.
Say modern research ya telescope so babaleg ya pankaukolan ed saray remote areas ya marakep so tiempo to.,Pangasinan: Say modern research ya telescope so babaleg ya pankaukolan ed saray remote areas ya marakep so tiempo to. English: The telescope is a device that uses light to make observations of the sky.,The telescope is a device that uses light to make observations of the sky.
Say dagum so onIetaw ed tapew na danum Iapud surface tension.,Pangasinan: Say dagum so onIetaw ed tapew na danum Iapud surface tension. English: The surface tension of water is the force that holds water together.,The surface tension of water is the force that holds water together.
"Say 35mm ya ayos et aga segurado,say 36mm ed kalapar tan 24mm ed karukey.","Pangasinan: Say 35mm ya ayos et aga segurado,say 36mm ed kalapar tan 24mm ed karukey. English: Say 35mm of the arrow and the bullet is safe,say 36mm and 24mm and the bullet is safe.","Say 35mm of the arrow and the bullet is safe,say 36mm and 24mm and the bullet is safe."
"Saray cell et manuna tan importante et panaral nipaakar ed bilay, diad tua, saraya so naynay ya tutukoyen ya ""say lapuan na bilay na amin ya bengatla.""","Pangasinan: Saray cell et manuna tan importante et panaral nipaakar ed bilay, diad tua, saraya so naynay ya tutukoyen ya ""say lapuan na bilay na amin ya bengatla."" English: ""The important thing is to be loved and to be loved by others.""","""The important thing is to be loved and to be loved by others."""
Saray personal VPN (virtual private network) providers so bali-balin paraan pian naiwasan so parehon pulitikal ya censorship tan komersyal ya IP-geofiltering.,Pangasinan: Saray personal VPN (virtual private network) providers so bali-balin paraan pian naiwasan so parehon pulitikal ya censorship tan komersyal ya IP-geofiltering. English: The Philippines is a country in Southeast Asia.,The Philippines is a country in Southeast Asia.
"Apansiansia na estasyon so walna to, anggaman abalang so gyroscope diad space station mission, anggad kasumpal na spacewalk.","Pangasinan: Apansiansia na estasyon so walna to, anggaman abalang so gyroscope diad space station mission, anggad kasumpal na spacewalk. English: The Philippine Space Agency (PSA) is the government agency responsible for the development and management of the Philippine space program.",The Philippine Space Agency (PSA) is the government agency responsible for the development and management of the Philippine space program.
"Lohikal so panagnunot na sarayan tipo na totoo. Sarag da ya ikabisa so saray uunoren, iresolba so problema tan gawaen iray sientipiko ya test.","Pangasinan: Lohikal so panagnunot na sarayan tipo na totoo. Sarag da ya ikabisa so saray uunoren, iresolba so problema tan gawaen iray sientipiko ya test. English: The fish is so big that it can not be caught with a net. It is so big that it cannot be caught with a net.",The fish is so big that it can not be caught with a net. It is so big that it cannot be caught with a net.
"Labay na saray ocelots so mangan na saray angkeIag ya ayayep. Maneerel iray bakes, uIeg, otot, tan siwit no sarag da. Ngalngalin amin ya sisibaren na ocelot so mas memeIag nen say sikara.","Pangasinan: Labay na saray ocelots so mangan na saray angkeIag ya ayayep. Maneerel iray bakes, uIeg, otot, tan siwit no sarag da. Ngalngalin amin ya sisibaren na ocelot so mas memeIag nen say sikara. English: The Pangasinan Zoo is a zoo in Pangasinan, Philippines. It is the largest zoo in the country. It is located in the city of Pangasinan.","It is located in the city of Pangasinan. The Pangasinan Zoo is a zoo in Pangasinan, Philippines. It is the largest zoo in the country."
"Arum ya medium camera et walaan na 6 by 6cm format,suston sukat na 56 by 56mm negative.","Pangasinan: Arum ya medium camera et walaan na 6 by 6cm format,suston sukat na 56 by 56mm negative. English: A medium camera and a 6 by 6cm format, matte and unframed.","A medium camera and a 6 by 6cm format, matte and unframed."
Papasakbayan iray managbiahe ya manalwar ira ed peligro na graben panaon ya apektoay toy pasen ya plano dan laen.,Pangasinan: Papasakbayan iray managbiahe ya manalwar ira ed peligro na graben panaon ya apektoay toy pasen ya plano dan laen. English: The Philippine National Police (PNP) has arrested a suspected drug dealer in Pangasinan for allegedly selling drugs to a minor.,The Philippine National Police (PNP) has arrested a suspected drug dealer in Pangasinan for allegedly selling drugs to a minor.
"Say iyalis na Bus manlapud bus station,diad sanagew,no maminsan,nagkalautla ed saray paunla ed Bomthang/Jakar et diad oras na 06:30 tan 07:30.","Pangasinan: Say iyalis na Bus manlapud bus station,diad sanagew,no maminsan,nagkalautla ed saray paunla ed Bomthang/Jakar et diad oras na 06:30 tan 07:30. English: I'm a student and I'm looking for a job. I'm a student and I'm looking for a job. I'm a student and I'm looking for a job. I'm a student and I'm looking for a job. I'm a student and I'm looking for a job. I'm a student and I'm looking for a job. I'm a student and I'm looking for a job. I'",I' I'm a student and I'm looking for a job.
Baleg ya inawa iya ed saray driver kaukolan balet ya manasikaso ira pian aga naipit so sali.,Pangasinan: Baleg ya inawa iya ed saray driver kaukolan balet ya manasikaso ira pian aga naipit so sali. English: The driver of the bus was arrested for allegedly killing a passenger.,The driver of the bus was arrested for allegedly killing a passenger.
"Dakel ed saray kabkabaat ya Baltic Cruise et ontutunda mabayag diad St. Petersburg, Russia.","Pangasinan: Dakel ed saray kabkabaat ya Baltic Cruise et ontutunda mabayag diad St. Petersburg, Russia. English: Pangasinan: Dakel ed saray kabkabaat ya Baltic Cruise et ontutunda mabayag diad St. Petersburg, Russia.","Pangasinan: Dakel ed saray kabkabaat ya Baltic Cruise et ontutunda mabayag diad St. Petersburg, Russia."
"Saray managbiahe et agmantatakew, ag-ondadalan ed bawal, agmibibiang ed ilegal ya transaksyon, agmipapayabol, odino agmansasamantala ed arum ya totoo parad sarilin pankaabigan da.","Pangasinan: Saray managbiahe et agmantatakew, ag-ondadalan ed bawal, agmibibiang ed ilegal ya transaksyon, agmipapayabol, odino agmansasamantala ed arum ya totoo parad sarilin pankaabigan da. English: The Philippines is a country in Southeast Asia. It is the southernmost island of the Philippines, and the largest island in the Philippine archipelago. It is bordered by the islands of Mindanao to the north, the islands of Luzon to the east, and the islands of Palawan to the south.","The Philippines is a country in Southeast Asia. It is bordered by the islands of Mindanao to the north, the islands of Luzon to the east, and the islands of Palawan to the south. It is the southernmost island of the Philippines, and the largest island in the Philippine archipelago."
"Dakel so nepeg ya ikonsidera,antis ya manbiahe ed inerman.","Pangasinan: Dakel so nepeg ya ikonsidera,antis ya manbiahe ed inerman. English: The Dakel so nepeg ya ikonsidera,antis ya manbiahe ed inerman.","The Dakel so nepeg ya ikonsidera,antis ya manbiahe ed inerman."
Lapud petang na agew saray ompapasyar et namalikmata ed danum (arum ya bengatla).,"Pangasinan: Lapud petang na agew saray ompapasyar et namalikmata ed danum (arum ya bengatla). English: The sunset was beautiful and the name of the place was ""Ompasaran"" (the name of the place is ""Ompasaran"").","The sunset was beautiful and the name of the place was ""Ompasaran"" (the name of the place is ""Ompasaran"")."
"Saray pamilyan walay anak da et matalag a nanengneng, balet saray arum ya hostels et aabuloyan ira diad private rooms.","Pangasinan: Saray pamilyan walay anak da et matalag a nanengneng, balet saray arum ya hostels et aabuloyan ira diad private rooms. English: The Philippines is a country in Southeast Asia. It is the southernmost country in the Americas, and the third-largest country in the world by area. It is bordered by the.","The Philippines is a country in Southeast Asia. It is bordered by the. It is the southernmost country in the Americas, and the third-largest country in the world by area."
"Singa bilang, ombisitad kastilyo diad Loire Valley, say Rhine valley, odino man-cruise ed makapainteres iran lugar ed Danube odino manbaloto ed Erie Canal.","Pangasinan: Singa bilang, ombisitad kastilyo diad Loire Valley, say Rhine valley, odino man-cruise ed makapainteres iran lugar ed Danube odino manbaloto ed Erie Canal. English: The French-speaking part of the United States is called the United States.",The French-speaking part of the United States is called the United States.
Mas magmaong no apasakey so agent ya mangi-book ed saray datin biahe.,Pangasinan: Mas magmaong no apasakey so agent ya mangi-book ed saray datin biahe. English: Mas magmaong no apasakey so agent ya mangi-book ed saray datin biahe.,Mas magmaong no apasakey so agent ya mangi-book ed saray datin biahe.
"Say Couchsurfing so ginmapo nen January 2004 kayarin naalmoan nen Casey Fenton,sakey ya computer programmer so cheap flight ed Iceland balet anggapoy natuloyan.","Pangasinan: Say Couchsurfing so ginmapo nen January 2004 kayarin naalmoan nen Casey Fenton,sakey ya computer programmer so cheap flight ed Iceland balet anggapoy natuloyan. English: I'm a computer programmer. I'm from Pangasinan. I'm a student. I'm a student of computer programming. I'm a student of computer programming. I'm a student of computer programming. I'm a student of computer programming. I'm a student of computer programming. I'm a student of computer programming. I'm a student of computer programming. I'm a student of computer programming. I'm a student of computer programming",I'm a student of computer programming I'm from Pangasinan. I'm a computer programmer. I'm a student of computer programming. I'm a student.
Saray student visa et duma so nakaukolan tan proseso na aplikasyon to kumparad saray normal tourist odino business visa.,Pangasinan: Saray student visa et duma so nakaukolan tan proseso na aplikasyon to kumparad saray normal tourist odino business visa. English: Visa application form for the residence permit for the foreigner.,Visa application form for the residence permit for the foreigner.
Say kada bansa et walaan met na kanya-kanyan totontonen no antoran gamit parad emergency so nepeg ya walad luluganan.,Pangasinan: Say kada bansa et walaan met na kanya-kanyan totontonen no antoran gamit parad emergency so nepeg ya walad luluganan. English: The people of Pangasinan are very concerned about the situation in the province. They are very worried about the situation in the province.,The people of Pangasinan are very concerned about the situation in the province. They are very worried about the situation in the province.
"Anggaman dakel ed saray agency so walaan na regular bookings,dakel ya agent so marunong ed partikular ya pambiahe,no kaunongay budget tan destinasyon.","Pangasinan: Anggaman dakel ed saray agency so walaan na regular bookings,dakel ya agent so marunong ed partikular ya pambiahe,no kaunongay budget tan destinasyon. English:",
Saray ombiabiahe et nayarin makasabat na saray peste ya ag-ira pamilyar ta anggapo iyad lugar da.,Pangasinan: Saray ombiabiahe et nayarin makasabat na saray peste ya ag-ira pamilyar ta anggapo iyad lugar da. English: The Palace of the Governors of Pangasinan.,The Palace of the Governors of Pangasinan.
Ontan met diad north visit say baleg ya santuaryo na Our Lady of Fatima (shrine) say kabkabat ya Marian apparitions ed interon mundo.,"Pangasinan: Ontan met diad north visit say baleg ya santuaryo na Our Lady of Fatima (shrine) say kabkabat ya Marian apparitions ed interon mundo. English: Our Lady of Fatima Shrine in Pangasinan, Philippines.","Our Lady of Fatima Shrine in Pangasinan, Philippines."
Sarag yon usaren so boda-boda (motorcycIe taxi) pian makapasyar kayo ed Goma. Say pasahe et ~500 CongoIese Francs no asingger Iabat.,Pangasinan: Sarag yon usaren so boda-boda (motorcycIe taxi) pian makapasyar kayo ed Goma. Say pasahe et ~500 CongoIese Francs no asingger Iabat. English: The bank of the Philippines is located in the city of Manila.,The bank of the Philippines is located in the city of Manila.
