text,translated_text,clean_output
"Kokia jėga mane trauktų Ijo gravitacija? Jei stovėtumėte ant Ijo paviršiaus, svertumėte mažiau nei Žemėje.","Lithuanian: Kokia jėga mane trauktų Ijo gravitacija? Jei stovėtumėte ant Ijo paviršiaus, svertumėte mažiau nei Žemėje. English: How much is the fare from Kaunas to Ijo Gravity? How much is the fare from Kaunas to Ijo Gravity?",How much is the fare from Kaunas to Ijo Gravity?
"„NextGen“ – tai sistema, kuria remdamasi FAA tvirtina, kad jei orlaiviai skristų trumpesniais maršrutais, kasmet sutaupytų milijonus litrų degalų bei sumažintų anglies dvideginio išmetimą.","Lithuanian: „NextGen“ – tai sistema, kuria remdamasi FAA tvirtina, kad jei orlaiviai skristų trumpesniais maršrutais, kasmet sutaupytų milijonus litrų degalų bei sumažintų anglies dvideginio išmetimą. English: „NextGen“ – the system, to reform the FAA’s air traffic control system, to improve the air traffic control system, to improve the air traffic control system, to improve the air traffic control system, to improve the air traffic control system, to improve the air traffic control system, to improve the air traffic control system, to improve the air traffic control system, to improve the air traffic control system, to improve the air traffic control system, to improve the air traffic control system,","„NextGen“ – the system, to reform the FAA’s air traffic control system, to improve the air traffic control system, to improve the air traffic control system, to improve the air traffic control system, to improve the air traffic control system, to improve the air traffic control system, to improve the air traffic control system, to improve the air traffic control system, to improve the air traffic control system, to improve the air traffic control system, to improve the air traffic control system,"
Neurobiologiniai duomenys pateikia fizinių teorinio požiūrio į pažinimo tyrimą įrodymų. Todėl jie susiaurina mokslinių tyrimų sritį ir padaro juos daug tikslesnius.,Lithuanian: Neurobiologiniai duomenys pateikia fizinių teorinio požiūrio į pažinimo tyrimą įrodymų. Todėl jie susiaurina mokslinių tyrimų sritį ir padaro juos daug tikslesnius. English: Neurobiology of the brain and spinal cord.,Neurobiology of the brain and spinal cord.
"Sakydamas 2 valandų trukmės kalbą jis pareiškė: „Šiandien „Apple“ siekia iš naujo išrasti telefoną, ketiname šiandien kurti istoriją.“","Lithuanian: Sakydamas 2 valandų trukmės kalbą jis pareiškė: „Šiandien „Apple“ siekia iš naujo išrasti telefoną, ketiname šiandien kurti istoriją.“ English: „Apple“ is the most popular brand of mobile phones in China. It is the most popular brand of mobile phones in China.",„Apple“ is the most popular brand of mobile phones in China. It is the most popular brand of mobile phones in China.
"Vaizdo mąstelį keičiančių objektyvų trūkumas yra tas, kad židinio sudėtingumo ir lęšių elementų skaičiaus, reikalingo židinio nuotolio diapazonui pasiekti, reikia žymiai daugiau pagrindiniams lęšiams.","Lithuanian: Vaizdo mąstelį keičiančių objektyvų trūkumas yra tas, kad židinio sudėtingumo ir lęšių elementų skaičiaus, reikalingo židinio nuotolio diapazonui pasiekti, reikia žymiai daugiau pagrindiniams lęšiams. English: The stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of",The stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of the stones of
"Panašus į televizoriaus nuotolinio valdymo pultą – valdiklyje yra du jutikliai, esantys prie naudotojo televizoriaus, kad padėtis būtų trianguliuota trimatėje erdvėje.","Lithuanian: Panašus į televizoriaus nuotolinio valdymo pultą – valdiklyje yra du jutikliai, esantys prie naudotojo televizoriaus, kad padėtis būtų trianguliuota trimatėje erdvėje. English: The power supply unit of the plasma display panel is a power supply unit for the plasma display panel.",The power supply unit of the plasma display panel is a power supply unit for the plasma display panel.
". Mokslininkai teigia, kad viršuje šio gyvūno plunksnos buvo rudai kaštoninės, o apačioje - blyškios arba karotenoido spalvos.","Lithuanian:. Mokslininkai teigia, kad viršuje šio gyvūno plunksnos buvo rudai kaštoninės, o apačioje - blyškios arba karotenoido spalvos. English:. The Lithuanian language is a Baltic language, spoken in Lithuania, Latvia, Estonia, and Poland. It is the official language of Lithuania, and is the second most widely spoken language in the Baltic states.",". It is the official language of Lithuania, and is the second most widely spoken language in the Baltic states. The Lithuanian language is a Baltic language, spoken in Lithuania, Latvia, Estonia, and Poland."
"Reaguojant šioms dviem medžiagoms susiformuoja kristalai, trukdantys kepenų veiklai, sakė universiteto tyrinėtojai.","Lithuanian: Reaguojant šioms dviem medžiagoms susiformuoja kristalai, trukdantys kepenų veiklai, sakė universiteto tyrinėtojai. English: The rehabilitation of the victims of the Lithuanian civil war.",The rehabilitation of the victims of the Lithuanian civil war.
"Taip suteikiama skiriamoji geba, kuri yra beveik keturis kartus didesnė už 35 mm negatyvo skiriamąją gebą (3136 mm2 palyginti su 864).","Lithuanian: Taip suteikiama skiriamoji geba, kuri yra beveik keturis kartus didesnė už 35 mm negatyvo skiriamąją gebą (3136 mm2 palyginti su 864). English: The maximum voltage of the transformer is 35 kV.",The maximum voltage of the transformer is 35 kV.
"Dėl povandeninio pluoštinės optikos kabelio, kuris jungia su Europa, ir plačiajuosčio ryšio palydovo Grenlandija turi gerą ryšį – interneto prieigą turi 93% gyventojų.","Lithuanian: Dėl povandeninio pluoštinės optikos kabelio, kuris jungia su Europa, ir plačiajuosčio ryšio palydovo Grenlandija turi gerą ryšį – interneto prieigą turi 93% gyventojų. English: The Lithuanian Ministry of Foreign Affairs has issued a statement on the situation in the Republic of Macedonia.",The Lithuanian Ministry of Foreign Affairs has issued a statement on the situation in the Republic of Macedonia.
"Viena iš žinomiausių šios kategorijos programėlių yra „Google Translate“, leidžianti versti neprisijungus, kai atsisiunčiami reikalingos kalbos duomenys.","Lithuanian: Viena iš žinomiausių šios kategorijos programėlių yra „Google Translate“, leidžianti versti neprisijungus, kai atsisiunčiami reikalingos kalbos duomenys. English: Google Translate is a free service that allows you to translate texts and web pages between more than 100 languages.",Google Translate is a free service that allows you to translate texts and web pages between more than 100 languages.
"Jo molekulinė struktūra lieka nepakitusi, nesvarbu, ar tai dujos, skystis, ar kieta medžiaga.","Lithuanian: Jo molekulinė struktūra lieka nepakitusi, nesvarbu, ar tai dujos, skystis, ar kieta medžiaga. English: The molecules of the gas are called molecules, the molecules of the gas are called molecules, the molecules of the gas are called molecules, the molecules of the gas are called molecules, the molecules of the gas are called molecules, the molecules of the gas are called molecules, the molecules of the gas are called molecules, the molecules of the gas are called molecules, the molecules of the gas are called molecules, the","The molecules of the gas are called molecules, the molecules of the gas are called molecules, the molecules of the gas are called molecules, the molecules of the gas are called molecules, the molecules of the gas are called molecules, the molecules of the gas are called molecules, the molecules of the gas are called molecules, the molecules of the gas are called molecules, the molecules of the gas are called molecules, the"
"Naudojant vaizdo įrašus paaiškėjo svarbių atradimų aiškinant kelias milisekundes trunkančias veido išraiškas, veido judesius.","Lithuanian: Naudojant vaizdo įrašus paaiškėjo svarbių atradimų aiškinant kelias milisekundes trunkančias veido išraiškas, veido judesius. English: The Lithuanian National Roads Agency (LNRA) is the state-owned road corporation in Lithuania. It is responsible for the maintenance and operation of the country's roads.",The Lithuanian National Roads Agency (LNRA) is the state-owned road corporation in Lithuania. It is responsible for the maintenance and operation of the country's roads.
Žmonės lęšius gamina ir didinimo tikslu naudoja jau tūkstančius metų.,Lithuanian: Žmonės lęšius gamina ir didinimo tikslu naudoja jau tūkstančius metų. English: The Lithuanian government has decided to increase the amount of money that the state will pay to the Lithuanian National Bank (LNB) to the amount of PLN 780 million.,The Lithuanian government has decided to increase the amount of money that the state will pay to the Lithuanian National Bank (LNB) to the amount of PLN 780 million.
"Tačiau tai nėra vienintelis dalykas – eksperimentas yra testas, kuris naudojamas siekiant pašalinti vieną ar daugiau galimų hipotezių, užduodant klausimų, o stebėjimai taip pat padeda nukreipti mokslinius tyrimus.","Lithuanian: Tačiau tai nėra vienintelis dalykas – eksperimentas yra testas, kuris naudojamas siekiant pašalinti vieną ar daugiau galimų hipotezių, užduodant klausimų, o stebėjimai taip pat padeda nukreipti mokslinius tyrimus. English: Experiments are conducted to test the hypothesis that the earth is flat.",Experiments are conducted to test the hypothesis that the earth is flat.
Galiausiai medinius ratus pakeitė geležiniai. 1767 m. buvo pristatyti pirmieji visiškai geležiniai bėgiai.,Lithuanian: Galiausiai medinius ratus pakeitė geležiniai. 1767 m. buvo pristatyti pirmieji visiškai geležiniai bėgiai. English: The first snow of the year.,The first snow of the year.
"Nors daugelis kortelių yra tinkamos skambinti bet kur, kai kurios turi palankius skambučių tarifus tik konkrečioms šalių grupėms.","Lithuanian: Nors daugelis kortelių yra tinkamos skambinti bet kur, kai kurios turi palankius skambučių tarifus tik konkrečioms šalių grupėms. English: The Norwegian government has decided to increase the amount of money that the Norwegian taxpayers will pay for the Norwegian taxpayers' health insurance.",The Norwegian government has decided to increase the amount of money that the Norwegian taxpayers will pay for the Norwegian taxpayers' health insurance.
"Dauguma šiuolaikinių moksliniams tyrimams naudojamų teleskopų yra milžiniški įrenginiai, įrengti atokiose vietovėse, kuriose vyrauja palankios atmosferos sąlygos.","Lithuanian: Dauguma šiuolaikinių moksliniams tyrimams naudojamų teleskopų yra milžiniški įrenginiai, įrengti atokiose vietovėse, kuriose vyrauja palankios atmosferos sąlygos. English: The study of the Lithuanian language and its history, its literature, its art, its music, its geography, its economy, its social and political life, its education, its science, its literature, its art, its music, its geography, its economy, its social and political life, its education, its science, its literature, its art, its music, its geography, its economy, its social and political life, its education, its science, its literature, its art","The study of the Lithuanian language and its history, its literature, its art, its music, its geography, its economy, its social and political life, its education, its science, its literature, its art, its music, its geography, its economy, its social and political life, its education, its science, its literature, its art, its music, its geography, its economy, its social and political life, its education, its science, its literature, its art"
Plieninė adata vandens paviršiuje plūduriuoja dėl paviršiaus įtempio.,Lithuanian: Plieninė adata vandens paviršiuje plūduriuoja dėl paviršiaus įtempio. English: The Lithuanian language is a Baltic language. Lithuanian is a Baltic language. Lithuanian is a Baltic language. Lithuanian is a Baltic language. Lithuanian is a Baltic language. Lithuanian is a Baltic language. Lithuanian is a Baltic language. Lithuanian is a Baltic language. Lithuanian is a Baltic language. Lithuanian is a Baltic language. Lithuanian is a Baltic language. Lithuanian is a Baltic language. Lithuanian is a Baltic language. Lithuanian is a Baltic language.,Lithuanian is a Baltic language. The Lithuanian language is a Baltic language.
"35 mm formato pavadinimas klaidina, faktiškai jis yra 36 mm pločio ir 24 mm aukščio.","Lithuanian: 35 mm formato pavadinimas klaidina, faktiškai jis yra 36 mm pločio ir 24 mm aukščio. English: 35 mm format film, facts, and 24 mm format film.","35 mm format film, facts, and 24 mm format film."
"Ląstelės yra visko pagrindas ir tokios svarbios tyrinėjant gyvybę, kad dažnai jos vadinamos gyvybės statybiniais blokais.","Lithuanian: Ląstelės yra visko pagrindas ir tokios svarbios tyrinėjant gyvybę, kad dažnai jos vadinamos gyvybės statybiniais blokais. English: The Lithuanian government has decided to increase the tax on the sale of alcoholic beverages in the country.",The Lithuanian government has decided to increase the tax on the sale of alcoholic beverages in the country.
"Asmeninio VPN (virtualiojo privačiojo tinklo) teikėjų paslaugos – puikus būdas apeiti ir politinę cenzūrą, ir komercinį IP adreso filtravimą pagal vietovę.","Lithuanian: Asmeninio VPN (virtualiojo privačiojo tinklo) teikėjų paslaugos – puikus būdas apeiti ir politinę cenzūrą, ir komercinį IP adreso filtravimą pagal vietovę. English: Virtual Private Network (VPN) is a technology that enables a user to connect to a private network, which is usually a secured network, over a public network.","Virtual Private Network (VPN) is a technology that enables a user to connect to a private network, which is usually a secured network, over a public network."
"Stotis išlaikė savo padėtį iki išėjimo į atvirą kosmosą pabaigos, nepaisant to, kad per ankstesnę kosminės stoties misiją buvo pamestas giroskopas.","Lithuanian: Stotis išlaikė savo padėtį iki išėjimo į atvirą kosmosą pabaigos, nepaisant to, kad per ankstesnę kosminės stoties misiją buvo pamestas giroskopas. English: The thunderbolt is a weapon that can be used by the player to destroy the enemy's shield.",The thunderbolt is a weapon that can be used by the player to destroy the enemy's shield.
"Tokio mąstymo žmonės turi loginį mąstymą, gali įsiminti tendencijas, spręsti problemas ir dirbti su moksliniais bandymais.","Lithuanian: Tokio mąstymo žmonės turi loginį mąstymą, gali įsiminti tendencijas, spręsti problemas ir dirbti su moksliniais bandymais. English: Tokyo is the capital of Japan. It is the largest city in Japan and the most populous city in the country. It is the largest city in the country and the second largest city in the world. It is the largest city in the country and the second largest city in the world.",It is the largest city in the country and the second largest city in the world. It is the largest city in Japan and the most populous city in the country. Tokyo is the capital of Japan.
"Ocelotai mėgsta ėsti mažus gyvūnus. Jei gali, gaudo beždžiones, gyvates, graužikus ir paukščius. Beveik visi ocelotų medžiojami gyvūnai yra daug mažesni už juos.","Lithuanian: Ocelotai mėgsta ėsti mažus gyvūnus. Jei gali, gaudo beždžiones, gyvates, graužikus ir paukščius. Beveik visi ocelotų medžiojami gyvūnai yra daug mažesni už juos. English: The owl is a bird of prey. It is a very fast bird. It is a very fast bird. It is a very fast bird. It is a very fast bird. It is a very fast bird. It is a very fast bird. It is a very fast bird. It is a very fast bird. It is a very fast bird. It is a very fast bird. It is a very fast bird. It is a very fast bird. It is a very fast bird",It is a very fast bird. The owl is a bird of prey. It is a very fast bird
"Kai kuriose vidutinio formato juostinėse kamerose naudojamas 6 x 6 cm formatas, tiksliau – 56 x 56 mm negatyvas.","Lithuanian: Kai kuriose vidutinio formato juostinėse kamerose naudojamas 6 x 6 cm formatas, tiksliau – 56 x 56 mm negatyvas. English: A unique photographic negative of the Lithuanian flag, printed on a 6 x 6 cm format, printed on a 56 x 56 mm negative.","A unique photographic negative of the Lithuanian flag, printed on a 6 x 6 cm format, printed on a 56 x 56 mm negative."
