text,actual_category,predicted_category
"Eelkõige väidetakse, et mikroväljendeid õigesti tõlgendades on võimalik tuvastada, kas inimene valetab.",science/technology,travel
Kulda saab töödelda kõiksugu vormidesse. Seda saab rullida tillukesteks kujunditeks.,science/technology,travel
"Tehisintellekti süsteemi kasutatakse nüüd tihti majanduse, meditsiini, inseneriteaduse ja militaarvaldkondades, ning see on ehitatud ka mitmetesse koduarvutitesse ja videomängude tarkvara rakendustesse.",science/technology,health
"Seda toodetakse tänapäevalgi, kuid veelgi tähtsam on see, et selle propotsioonid pärandusid digitaalkaamerate pildisensorite mõõtmetele.",science/technology,science/technology
"Sageli ärakasutatud ja tihti naeruvääristatud kolmandike reegel on lihtne suunis, mis loob dünaamikat, hoides kujutisel korrapärasuse mõõdet.",science/technology,politics
"Peale selle, et see tõestab, et vähemalt mõnel dinosaurusel olid suled – juba laialt levinud teooria – võimaldab see näha üksikasju, mida fossiilides tavaliselt näha pole, näiteks värvi ja kolmemõõtmelist paigutust.",science/technology,sports
"Kuidas Io gravitatsioon mulle mõjuks? Kui seisaksite Io pinnal, kaaluksite vähem kui Maal.",science/technology,science/technology
"NextGen on süsteem, mis FAA sõnul võimaldaks lennukitel lennata lühemaid marsruute, säästes igal aastal miljoneid galloneid kütust ja vähendades süsinikdioksiidi heitkoguseid.",science/technology,sports
Neurobioloogilised andmed esitavad füüsilisi tõendeid teoreetilise lähenemise jaoks kognitsiooni uurimisele. Seega piiritleb see uurimisvaldkonda ja muudab selle täpsemaks.,science/technology,health
Oma kahetunnise kõne ajal ütles ta: „Täna leiutab Apple telefoni uuesti. Me teeme täna ajalugu.”,science/technology,science/technology
"Suumobjektiivide puudus on, et fookuskauguste ulatuse saavutamiseks nõutud objektiivielementide arv ja fookuse keerukus on palju suurem kui primaarobjektiiviga.",science/technology,sports
"Televisioonipuldiga sarnanev juhtpult kasutab kasutuja televiisori lähedale paigutatud kahte andurit, et trianguleerida oma asukohta kolmemõõtmelises ruumis.",science/technology,sports
. Teadlaste sõnul oli looma sulestik kastanpruun ja selle allosa hele või kollakas-punane.,science/technology,travel
"Kaks ühendit moodustavad omavahel reageerides kristallid, mis võivad neerude tööd takistada, ütlesid ülikooli uurijad.",science/technology,health
See annab peaaegu neli korda suurema resolutsiooni kui 35 mm negatiiv (3136 mm2 versus 864).,science/technology,travel
Tänu merealustele kiudoptilise kaabli ühendustele Euroopaga ja lairiba satelliidile on Gröönimaa hästi ühendatud ning 93% elanikkonnast on internetiühendus.,science/technology,health
"Selle kategooria üks silmapaistvamaid rakendusi on Google Translate, mis võimaldab pärast soovitud keeleandmete allalaadimist võrguühenduseta tõlkimist.",science/technology,travel
"Selle molekulaarne struktuur on sama, olgu tegemist gaasi, vedeliku või tahke ainega.",science/technology,health
Videosalvestiste kasutamine on viinud oluliste avastusteni vaid mõned millisekundid kestvate näo liigutuste ehk mikroilmete tõlgendamises.,science/technology,travel
Inimesed on kasutanud suurendamiseks läätsesid mitutuhat aastat.,science/technology,health
"Teadusuuringud ei juhindu aga ainult eksperimenteerimisest – eksperiment on test, mida kasutatakse ühe või mitme võimaliku hüpoteesi välistamiseks –, vaid ka küsimuste esitamisest ja vaatlemisest.",science/technology,sports
Lõpuks asendati puidust rattad rauast ratastega. 1767. aastal võeti kasutusele esimesed täielikult rauast valmistatud rööpad.,science/technology,politics
"Kuigi enamikuga kaartidest saab helistada igale poole, pakuvad mõned soodustariife helistamiseks teatud rühma kuuluvatesse riikidesse.",science/technology,science/technology
Enamik kaasaegseid teaduslikke teleskoope on ülisuured rajatised soodsate ilmastikutingimustega kõrvalistes piirkondades.,science/technology,science/technology
Terasnõel püsib vee peal pindpinevuse tõttu.,science/technology,travel
35 mm formaat on tegelikult mõnevõrra segadusseajavalt 36 mm lai ja 24 mm pikk.,science/technology,travel
"Rakud on elu uurimises nii põhilised ja tähtsad, et neile viidatakse sageli väljendiga elu ehitusplokid.",science/technology,politics
Isiklike virtuaalsete privaatvõrkude pakkujad on suurepärane viis vältida nii poliitilist tsensuuri kui ka kommertslikku IP-geofiltrimist.,science/technology,politics
"Suhtumine kosmosejaamas ei muutunud kuni avakosmoses viibimise lõpuni, hoolimata sellest, et varem jaama missiooni käigus kaotati güroskoop.",science/technology,travel
"Sellise mõtlemistüübiga inimestel on loogiline mõtlemine, nad suudavad meelde jätta mustreid, lahendada probleeme ja töötada teaduslike katsetega.",science/technology,travel
"Otselottidele meeldib süüa väikeloomi. Nad püüavad võimaluse korral ahve, madusid, närilisi ja linde. Pea kõik loomadest, kellele otselot jahti peab, on temast oluliselt väiksemad.",science/technology,sports
"Mõnes keskformaat filmikaameras kasutatakse 6 korda 6 cm formaati, täpsemalt negatiivi mõõtmetega 56 korda 56 mm.",science/technology,science/technology
"Reisijatel soovitatakse tungivalt olla teadlik kõigist raskete ilmastikutingimuste ohtudest, mis piirkonda mõjutavad, kuna see võib mõjutada reisiplaane.",travel,travel
"Bussid väljuvad sisepiirkonna bussijaamast (üle jõe) kogu päeva jooksul, kuigi enamik, eriti need, mis sõidavad itta ja Jakari/Bumthangi, väljuvad 6.30 ja 7.30 vahel.",travel,sports
"Need aitavad ratsutajal paremini tasakaalu hoida, kuid võivad olla ohtlikud, kuna ratsutaja jalad võivad nendesse kinni jääda.",travel,health
Enamik erinevaid Läänemere kruiise sisaldab pikemat peatust Venemaal Peterburis.,travel,science/technology
"Nõuanne eeldab seda, et reisijad ei varastaks, ei viibiks seal loata, ei osaleks mustal turul, anuks ega kasutaks muul viisil teisi inimesi omakasu nimel ära.",travel,travel
"On palju asju, mida arvesse võtta enne kuhugile reisimist ja reisimise ajal.",travel,science/technology
"Päevakuumuses võivad rändajad näha miraaže, mis loovad illusiooni veest (või muudest asjadest).",travel,politics
"Lastega pered on harv nähtus, kuid mõned hostelid lubavad neid eraruumidesse.",travel,travel
"Näiteks võite külastada losse Loire'i orus, Reini orus või osaleda Doonau huvitavate linnade kruiisil või sõita paadiga mööda Erie kanalit.",travel,travel
"Parem on kasutada resikorraldajat, kes broneerib sageli teie reisile sarnaseid reise.",travel,politics
"Couchsurfing leiutati 2004. aasta jaanuaris pärast seda, kui programmeerija Casey Fenton leidis odava lennu Islandile, kuid tal polnud kohta, kus ööbida.",travel,travel
Üldjuhul on õppeviisade nõudmised ja taotlemisprotsess tavapärase turisti- või äriviisa taotlemisest erinev.,travel,travel
"Igas riigis kehtivad ka ainulaadsed seadused, mis määravad kindlaks, millised hädaabikomplektid peavad autodes olema.",travel,travel
"Kuigi suurem osa agentuure on valmis võtma vastu enamikku tavapärastest broneeringutest, siis paljud agendid spetsialiseeruvad üksnes konkreetsetele reisitüüpidele, eelarve vahemikele või sihtkohtadele.",travel,sports
"Reisijad võivad leida loomakahjureid, mida nende kodupiirkonnas ei tunta.",travel,travel
"Põhja pool külastage ka Fatima Jumalaema pühamut (pühakoda), mis on üle maailma kuulus Neitsi Maarja ilmutuste kohana.",travel,travel
Gomas ringi liikumiseks võite kasutada boda-bodat (mootorrattataksot). Tavaline (kohalik) hind lühikese sõidu eest on ~500 Kongo franki.,travel,science/technology
"Nende jaoks, kes naudivad õues tegutsemist, on matk Sea to Sky (merest taevani) koridorist üles hädavajalik.",travel,travel
"""Safari jalutuskäik (inglise keeles viidatakse sellele veel väljenditega """"bush walk"""", """"hiking safari"""" või """"footing"""") koosneb matkast, mis on kas paari tunni või mitme päeva pikkune.""",travel,health
"Ainus viis see kiiremini läbida oli saata see registreeritud pagasina. Lennuettevõtte reeglid ei luba neil pagasit lähetada ilma reisijata, siin tuletegi mängu teie.",travel,politics
"Veel 300 teeb koguarvuks 1300 vagunit, mida on vaja ülerahvastamise leevedamiseks hankida.",travel,travel
"Väikeste lastega perekondade puhul võib suurem ettevalmistus olla vajalik, kuid päev väljas on hõlpsasti võimalik isegi beebide ja lasteaialastega.",travel,science/technology
"Kõik, kes sõidavad kõrgetel laiuskraadidel või üle mäekurude, peaks võtma arvesse võimalust, et seal võib esineda lund, jääd või madalaid temperatuure.",travel,health
"Timbuktu on vaesunud linn, olgugi et selle kuulsus teeb sellest vaatamisväärsuse ja seal on lennujaam.",travel,travel
"Lumetormi ajal võib lühikese aja jooksul piisavalt lund sadada, et kinni jääda.",travel,science/technology
"Kui soovite ümber maailma lennata ainult mööda lõunapoolkera, siis on lendude ja sihtkohtade osas valik piiratud transatlantiliste lendude vähesuse tõttu.",travel,travel
"Sellised lennufirmad nagu Emirates, Etihad Airways, Qatar Airways ja Turkish Airlines on märkimisväärselt laiendanud Aafrikasse suunduvat liinivalikut ning pakuvad lendamist paljudesse Aafrika suurematesse linnadesse konkurentsivõimelisema hinnaga kui teised Euroopa lennuettevõtted.",travel,travel
"""Lisatransporti ei pakuta ning maapealsed rongid Wembleys ei peatu, lisaks puuduvad maapealsed parklad ning """"pargi ja sõida"""" rajatised.""",travel,health
Üldjuhul nõutakse mis tahes riigis pikaajaliselt viibimiseks eelnevat viisa taotlemist.,travel,health
"Igal rongil on nii MetroPlus kui ka Metro vagunid. MetroPlusi vagunid on alati selle rongi lõpus, mis on Kaplinnale kõige lähemal.",travel,travel
Kõik osalevad ühiskonnas ja kasutavad transpordisüsteeme. Peaaegu kõik kurdavad transpordisüsteemide üle.,travel,health
"Kuna need piirkonnad on hõredalt asustatud ja seega esineb valgusreostuse probleemi nende puhul harva, on seal võimalik ka tähti nautida.",travel,travel
"Viisa nõuded ja hind erinevad riigiti ning neid mõjutab riik, millest tulete.",travel,travel
Üldiselt ei ole mõtet isegi otsida allahindlusi äri- või esimese klassi kohtadele otselendudele punktist A punkti B.,travel,politics
"Bumerangi viskamine on populaarne oskus, mida paljud turistid omandada soovivad.",travel,politics
"See lend pole ainus valik, kui soovite vältida Vaikse ookeani lõunaosa ja Lõuna-Ameerika läänerannikut. (vt allpool)",travel,politics
"San Fransisco on arendanud suure turismi infrastruktuuri, mis hõlmab rohkelt hotelle, restorane ja esmaklassilisi",travel,travel
"Reisimise ajal vabatahtliku töö tegemine on suurepärane viis maailma paremaks muuta, kuid asi pole ainult andmises.",travel,travel
"Inimesed ei pruugi ette näha, et koju naasvad reisijad võivad vajada kannatust ja mõistmist.",travel,travel
"Ärge unustage arvestada lisaviisasid, väljumismakse, maismaatransporti ja muid kulutusi, mis teil väljaspool Aafrikat olevates paikades kanda tuleb.",travel,politics
Mitmed Biškeki elanikud süüdistasid lõunast pärit protestijaid anarhias.,politics,politics
"Tänapäeva Belgia osad kuulusid ajalooliselt Luksemburgi koosseisu, kuid pärast 1830ndate aastate Belgia revolutsiooni läksid need Belgia kätte.",politics,politics
"Alates 1988. aastast peavad hääletuskastid olema läbipaistvad, et hääletajad ja jälgijad saaksid olla tunnistajaks, et hääletamise alguses ei ole kastis ümbrikuid ning sinna ei lisata muid ümbrikuid peale nende, mis on nõuetekohaselt arvestatud ja hääleõiguslike valijate poolt sinna lisatud.",politics,sports
"Peaministri asetäitja Julia Gillard väitis 2010. aasta föderaalvalimiste kampaania ajal, et tema arvates peaks kuninganna Elizabeth II valitsuse lõppedes saama Austraaliast vabariik.",politics,politics
Iiri valitsus rõhutab parlamendi seadusandlusega olukorra lahendamise pakilisust.,politics,health
Diplomaatilised vaidlused piirkonna üle kahjustavad jätkuvalt Armeenia ja Aserbaidžaani vahelisi suhteid.,politics,science/technology
Peaminister Stephen Harper nõustus pärast teisipäevast 25-minutilist kohtumist NDP juhi Jack Laytoniga peaministri kabinetis saatma valitsuse puhta õhu seaduse läbivaatuseks kõikide parteide liikmetega komiteele enne teist lugemist.,politics,politics
"Möödunud kuul oli Poolas palju proteste, kui riik allkirjastas ACTA lepingu, mistõttu otsustas Poola valitsus praeguse seisuga lepingut mitte ratifitseerida.",politics,politics
Riigi reisinõuanded on kõigest lühike kokkuvõte ühe riigi poliitilisest olukorrast.,politics,health
"1976. aasta valimistel nõustas ta Carterit välispoliitikas, seejärel teenis aastatel 1977 kuni 1981 riikliku julgeoleku nõunikuna (NSA), võttes üle Henry Kissingeri ametiposti.",politics,politics
"Avalduse kohaselt võtab Türgi üle ka kätte saadud ISISe võitlejate valvamise, kelle kodumaale tagasi toimetamisest Euroopa riigid on keeldunud.",politics,travel
"Need plaanid aga luhtusid peaaegu üleöö, kui rohkem kui 800 000 Nõukogude Liidu Punaarmee sõdurit sisenesid ning lõid Valgevene ja Ukraina rinde pärast Poola idapoolsete alade vallutamist, rikkudes Riia rahulepingut, Nõukogude-Poola mitteagressioonipakti ning teisi nii kahe- kui ka mitmepoolseid rahvusvahelisi lepinguid.",politics,science/technology
"Töötlemise järel vaatab järgmine valitud seadusandlik võim HJR-3 uuesti üle kas 2015. või 2016. aastal, et see jääks töösse.",politics,politics
"Pärast seda, kui kongress oli selle 4. juulil vastu võtnud, saadeti kongressi presidendi John Hancocki ja sekretäri Charles Thomsoni poolt allkirjastatud eelnõu käsikiri mõne kvartali kaugusel asuvasse John Dunlapi trükikotta.",politics,sports
Kohe peale kella 11 blokeerisid meeleavaldajad liikluse Whitehallist põhja suunduval sõidurajal.,politics,politics
"Kuid Hruštšovi lubadused pandi 1956. aasta juunis proovile, kui Poola rahutused, milles töötajad protesteerisid toidupuuduse ja palkade vähendamise vastu, muutusid üldiseks protestiks kommunismi vastu.",politics,sports
"See pidi kestma järgmised 40 aastat ja volitatud armeed pidid reaalselt sõdima lahinguväljadel Aafrikast Aasiani, Afganistanis, Kuubal ning paljudes teistes kohtades.",politics,politics
Eelmisel kuul andis presidendi komisjon soovituse eelneva tegevpresidendi tagasiastumiseks osana meetmete paketist viia riik uute valimiste poole.,politics,travel
"Muude käsitletud teemade hulka kuulusid Jeruusalemi tulevik, mis on püha mõlema rahva jaoks, ja Jordani oru probleem.",politics,travel
Samuti polnud tal volitusi tühistada maksuseadusi ja osariikidevahelisi tariife.,politics,politics
Prantsuse valimisseaduse menetlusreeglid on seadustes üsna rangelt vormistatud.,politics,travel
Pärast nädalapikkust allajäämist vahevalimistel rääkis Bush ühel esinemisel kaubavahetuse laiendamisest Aasias.,politics,politics
"Strateegia osutus tõhusaks – see lõikas ära elutähtsad sõjaväe ja tsiviilisikute varud, kuigi see blokaad rikkus üldtunnustatud rahvusvahelist õigust, mis on viimase kahe sajandi jooksul mitme rahvusvahelise lepinguga kirja pandud.",politics,science/technology
Majanduslikud seosed on uuesti taastatud Moldova kahe osa vahel vaatamata ebaõnnestumistele poliitilistes läbirääkimistes.,politics,politics
"Koos nende ametnikega kinnitas ta Texase kodanikele, et avalikkuse kaitsmiseks võetakse vajalikke meetmeid.",politics,travel
Rekonstruktsioonipingutuste liberaalne kriitika keskendus rekonstruktsioonilepingute andmisele teada tuntud Washingtoni kaaskondlastele.,politics,politics
"1400 inimesest, keda enne 2010. aasta föderaalvalimisi küsitleti, kasvas nende hulk, kes Austraalia vabariigistumise vastu on, võrreldes 2008. aastaga 8 protsendi võrra.",politics,science/technology
"Diplomaadid ütlesid, et nad leidsid Afganistani põhiseaduses piisavalt ebamäärasusi, et määrata valimised ebavajalikuks.",politics,politics
"Pärast tulemuste saabumist kiitis Gingrich Santorumit, kuid kasutas karme sõnu Romney kohta, kelle eestvedamisel oli Iowas Gingrichi vastu negatiivseid kampaaniaid korraldatud.",politics,politics
Tegemist on Martelly viienda Ajutise valimiskoguga (CEP) nelja aasta jooksul.,politics,travel
"Olümpia kuldmedalist pidi Rahvaste Ühenduse mängudel osalema 100 m ja 200 m vabastiilis ujumises ja kolmel teatevõistlusel, kuid kaebuste tõttu on tema valmisolek kahtluse all.",sports,science/technology
"Peale selle, et Saito oli varasem olümpiavõitja ja maailmameister, oli ta enne surma judoorganisatsiooni All Japan Judo Federation treeningukomitee esimees.",sports,sports
"Rahvusvaheline Olümpiakomitee otsustas täna Berliinis toimunud juhatuse koosolekul järgmiste spordialade lisamise. Ragbi, eriti ragbi liit ja golf valiti välja veel viie spordiala hulgast, mis võiksid olla olümpiamängude kavas.",sports,sports
Aasta suurim turniir toimub detsembris Las Cañitase poloväljakutel.,sports,travel
Alates Kataloonia pealinna kolimist on Vidal mänginud 49 klubi mängus.,sports,travel
"Tervisliku energiatasakaalu säilitamine, tõhusate vedelikutarbimisharjumuste kasutamine ja toidulisandite erinevate aspektide mõistmine võib aidata sportlasel oma võimekust parandada ja sportimisest rohkem rõõmu tunda.",sports,sports
"Hamlin, kes on kahekümne punktiga maas, on kolmandal kohal, kuid edestab Bowyerit viie punktiga. Kahne ja Truex, Jr. on 2220 ja 2207 punktiga vastavalt viiendal ja kuuendal kohal.",sports,politics
Nadali rekord kanadalase vastu on 7–2.,sports,sports
Jarque harjutas samal päeval varem hooajaeelse treeningu raames Itaalias Covercianos. Ta peatus enne pühapäevaks kavandatud mängu Bolionia vastu meeskonna hotellis.,sports,science/technology
"Transpordi puuduse hirmus tõstatati võimalus, et mäng tuleb mängida suletud uste taga ilma meeskonna toetajateta.",sports,travel
"Tommy Dreamer ütles: „Luna oli esimene ekstreemsuse kuninganna. Minu esimene mänedžer. Luna lahkus meie seast kahe kuu ööl. Päris ainulaadne, just tema moodi. Tugev naine.”",sports,sports
Poola nägemispuudega meessuusataja Maciej Krezel ja juht Anna Ogarzynska saavutasid ülisuurslaalomis kolmeteistkümnenda koha. Lõuna-Korea esindaja Jong Seork Park lõpetas meeste istuvas ülisuurslaalomis kahekümne neljanda kohaga.,sports,politics
Turniiride uudiseid ja polomatšide piletiteavet vaadake Asociacion Argentina de Polo veebilehelt.,sports,health
"Mängud algasid ilusa ilmaga kell 10:00 ja peale keskhommikust uduvihma, mis kiiresti selgines, oli see suurepärane päev ragbi-7 jaoks.",sports,science/technology
Mehhikost pärit Arly Velasquez lõpetas meeste istuva ülisuurslaalomi viieteistkümnendal kohal. Uus-Meremaalt pärit Adam Hall lõpetas meeste seisva ülisuurslaalomi üheksandal kohal.,sports,politics
"Sarja viimane matš toimub järgmisel nädalal Johannesburgis Ellis Parkis, kui meeskond Springboks mängib Austraalia vastu.",sports,travel
"Heades tingimustes on teil võimalik läbida mõnevõrra suuremaid vahemaid kui kõndides, kuid vaatamata hooldatud radadele saavutate väga harva sellise murdmaasuusatamise kiiruse, mis oleks sarnane ilma seljakotita sõitmisele.",sports,sports
"Johnson on 2243 punktiga teisel kohal, esikohast seitse punkti tagapool.",sports,travel
"Canyoning (või canyoneering) on ronimine kanjoni põhja, mis on kas kuiv või vett täis.",sports,travel
"Robin Uthappa tegi rivi kõrgeima skoori, 70 jooksu vaid 41 palliga, tabades 11 nelja ja 2 kuute.",sports,travel
Talisport on kõige populaarsem põhjapoolsetes piirkondades ja itaallased võistlevad sellel alal rahvusvahelistel ja Olümpiamängudel.,sports,politics
"Maroochydore lõpetas edetabeli tipus, kuue punktiga teisel kohal oleva Noosa ees.",sports,travel
Michael Schumacher lõpetas varsti pärast Alonsot seoses võistluse ajal arvukatest möödasõitudest tingitud vedrustuse kahjustustega.,sports,sports
"Korralikud toitumisharjumused üksi ei taga tipptasemel sooritusi, kuid need võivad märkimisväärselt mõjutada noore sportlase üldist heaolu.",sports,sports
"Ta ei ole saanud võtta ravimeid, mida ta vajab valust üle saamiseks, kuna need on olümpiamängudel keelatud.",sports,travel
"Teadustöös leiti, et MS-i esinemine on kaks korda tõenäolisem naistel kui meestel.",health,sports
"Ebaseaduslik alkohol võib sisaldada mitmesuguseid ohtlikke lisandeid, sealhulgas metanooli, mis võib isegi väikestes annustes põhjustada pimedaks jäämist või surma.",health,sports
"Ainult halvimatest väljatulekutest mõtlemise mõju, mitte depressioon ja hirm, sõltus regulaarsetest iganädalastest struktureeritud füüsilise aktiivsuse seanssidest.",health,science/technology
"Massiline autode omamine viib ka suurema teel toimuvate õnnetuste arvuni, mis omakorda viib uute kahju saanud kehade parandamise tehnikate leiutamiseni tervishoius.",health,health
"Juhtivate teadlaste sõnul võib see aidata varem tuvastada vähki, tuberkuloosi, HIV-i ja malaariat madala sissetulekuga riikides, kus näiteks rinnavähi elumus on poole väiksem rikaste riikide omast.",health,health
"Dr. Ehud Ur, Nova Scotia provintsi pealinnas Halifaxis asuva Dalhousie ülikooli meditsiiniprofessor ja Kanada diabeediühingu kliinilise ning teadusliku osakonna esimees, hoiatas, et uurimustöö on alles varajases algusjärgus.",health,science/technology
"Need lapsed kipuvad paljudesse pahandustesse sattuma, sest nad „tegelevad ohtlike tegevustega, satuvad kaklustesse ja vaidlevad ametivõimudele vastu”, et oma aju stimuleerida, sest nende aju pole võimalik tavapäraste meetmetega stimuleerida.",health,science/technology
Inimesi võib mõjutada tuule ja lainete tõttu õhku sattunud saastunud vee sissehingamine.,health,travel
"Mõned inimesed arvavad, et mitme kunstlikult esilekutsutud kirka unenäo piisavalt tihti kogemine võib olla väga väsitav.",health,travel
"Sel ajal sai Potro juba õlale ravi, kuid tal õnnestus mängu naasta.",health,science/technology
"Enamgi veel, kui seda ei õnnestu teha, on sellel tõsised tagajärjed: kasvupeetus, alatoitumine ja lõpuks surm.",health,science/technology
"Amsterdami linnaametnikud ja Anne Franki muuseum väidavad, et puu on seenega nakatunud ja on ohtlik inimeste tervisele, vaieldes, et puu oli kohe ümber kukkumise ohus.",health,sports
"Haigla on järginud nakkustõrje protokolli, sh eraldanud patsiendid üksteisest, et ennetada võimalikku teiste nakatamist.",health,travel
"Haiti õigus- ja demokraatiainstituut on viidanud sõltumatutele uuringutele, mille kohaselt tõi haiguse teadmatult Haitile Nepaali ÜRO rahuvalvepataljon.",health,politics
"Nakkushaigused ise või ohtlikud loomad, kes võivad inimesi jõuga vigastada või tappa, ei liigitu tavaliselt kahjurite alla.",health,health
"ADHD-ga lastel on raske keskenduda asjadele nagu kooli õppetöö, kuid nad suudavad keskenduda asjadele, mida neile teha meeldib, näiteks mängude mängimisele või lemmikmultikate vaatamisele või kirjavahemärkideta lausete kirjutamisele.",health,sports
Ühe aasta jooksul võib nakatunud inimene nakatada 10–15 lähikontaktset inimest.,health,politics
"Kui pärast vigasaanute haiglasse transportimist kaklemine lõppes, jäid umbes 40 vangi aeda ja keeldusid kongidesse naasmast.",health,travel
"Arste hakkas värbama keiser Augustus ja moodustati isegi esimene Rooma meditsiinikorpus, kelle abi kasutati lahingus vigastatute ravimiseks.",health,politics
Juht sai siiski tõsiseid peavigastusi.,health,travel
"""""""Meil on nüüd neljakuused diabeedita hiired, kellel oli varem diabeet,"""" lisas ta.""",health,health
"Sisemine mürgitus ei pruugi kohe silmanähtav olla. Sümptomid, nagu oksendamine, on küllaltki üldised ega võimalda kohe diagnoosida.",health,health
Seetõttu suitsetavad esinejad laval kanepisuitsu ja teater ise julgustab publikut nendega ühinema.,entertainment,science/technology
Aerosmith on tühistanud oma tuuri ülejäänud kontserdid.,entertainment,science/technology
"Kui tahate möllu lähedal olla, peate te varakult kohale minema, et saada telkimiskoht muusika lähedale.",entertainment,travel
Aastate jooksul on kasutatud mitmeid erinevaid filmiformaate. Standardne 35 mm film (36 x 24 mm negatiiv) on kõige levinum.,entertainment,travel
"Kuigi piletite edasi andmine on väga levinud, on Disney selle tegevuse keelanud: piletid ei ole edasi antavad.",entertainment,science/technology
Saate iga osa keskendus konkreetses raamatus olevale teemale ja käsitles seda teemat mitmes loos.,entertainment,travel
"Et rahvas saaks tseremooniat jälgida, pandi mitmele poole Roomasse üles mitu suurt teleekraani.",entertainment,travel
Sophokles ja Aristophanes on ikka veel menukad näitekirjanikud ning nende näidendeid peetakse ühtedeks maailmakirjanduse parimateks teosteks.,entertainment,politics
"Igas saates soovitati ka raamatuid, mida lapsed peaksid raamatukogusse minnes otsima.",entertainment,science/technology
Akordionile volüümi andmiseks kasutage lõõtsa suurema rõhu või kiirusega.,entertainment,travel
Enne etenduse algust näete püramiide pimedas ja saate neid vaadata vaikuses.,entertainment,science/technology
"Kohapealsete tegevuste näideteks on jahtimine, kalapüük, fotograafia, linnuvaatlus ja parkide külastamine ning ökosüsteemi kohta õppimine.",entertainment,travel
Sphinxist on tehtud vaatemängu foon ja pika loo jutustaja.,entertainment,travel
"Tavaliselt on neil eriline toit, jook ja meelelahutuspakkumised, et külalised oleksid heas tujus ja ei lahkuks.",entertainment,travel
"Ülemaailmne organisatsioon, mis edastab uudiseid juba inglise ja jaapani keeles, käivitab hispaania, itaalia ja koreakeelsed televisiooni-, veebi- ja mobiilseadmetele mõeldud saated .",entertainment,politics
"""Enne """"Simpsoneid"""" oli Simon töötanud mitmesugustel ametikohtadel paljude sarjade kallal.""",entertainment,health
"See võimaldab mängijatel juhtida videomängudes tegevusi ja liigutusi, liigutades seadet läbi õhu.",entertainment,travel
"Vähemalt 100 inimest võttis peost osa, et tähistada paari aastapäeva, kelle laulatus toimus eelmisel aastal.",entertainment,politics
"""Kaks filmist pärit lugu, """"Audition (The Fools Who Dream)"""" ja """"City of Stars"""", said nominatsiooni parima originaalloo eest. Lionsgate'i stuudio sai kokku 26 nominatsiooni – rohkem kui ükski muu stuudio.""",entertainment,entertainment
Koor on esiküljes umbes 70 km paksune ja tagaküljes 100 km paksune.,geography,travel
Kaugemal lõunas asub Niagara juga ja põhjas laiub  Muskoka ning sellest kaugemale jäävate alade puutumata looduslik ilu.,geography,travel
