text,translated_text,clean_output
"Jak shagan jodu ga shaga jak gaw malawng maga hku na lata lang phone na shara hta lang mai na matu nre, nang hku na ga shaga jak hte shaga lu na matu shinggan pru nna line san ai shara de pru ra na re.","Jingpho: Jak shagan jodu ga shaga jak gaw malawng maga hku na lata lang phone na shara hta lang mai na matu nre, nang hku na ga shaga jak hte shaga lu na matu shinggan pru nna line san ai shara de pru ra na re. 
English: A: The phone is a little more expensive, but the service is better","A: The phone is a little more expensive, but the service is better"
Wagonways gaw hpun ni hte maren nga nga ai rai tim gumra ni grau chyang lu sa na matu hte grau li ai arung arai ni lu hpai na matu grau mazut ai lam hta grau bungli grau galaw lu hkra rai nga ai.,"Jingpho: Wagonways gaw hpun ni hte maren nga nga ai rai tim gumra ni grau chyang lu sa na matu hte grau li ai arung arai ni lu hpai na matu grau mazut ai lam hta grau bungli grau galaw lu hkra rai nga ai. 
English: A train: a train is a long, narrow, wheeled, and usually wooden, articulated, wheeled, or otherwise articulated, transport","A train: a train is a long, narrow, wheeled, and usually wooden, articulated, wheeled, or otherwise articulated, transport"
"Masha ni gaw rudi chemical nhprang jet ni rai nga ai, ja, gumhpraw, hte magri hkyeng ni hpe chye da chyalu re, ndai ni hpe shingra tara ni hta aloi sha mai tam nga ai, ngut na ayan na jai lang nga ai lakung lakap arai ni hte sawk shaw mai nga ai.","Jingpho: Masha ni gaw rudi chemical nhprang jet ni rai nga ai, ja, gumhpraw, hte magri hkyeng ni hpe chye da chyalu re, ndai ni hpe shingra tara ni hta aloi sha mai tam nga ai, ngut na ayan na jai lang nga ai lakung lakap arai ni hte sawk shaw mai nga ai. 
English: A jet: a chemical or physical process that is used to make a substance",A jet: a chemical or physical process that is used to make a substance
Beng ni gaw mungkan hpe grai hkrak ai hku madi shadaw wa ai. Dai ni kaw na hkrak chyhtum gaw htawsa htaw wa ni kaw grai lawan ngut nna grai loi wa ai lu wa sai re.,"Jingpho: Beng ni gaw mungkan hpe grai hkrak ai hku madi shadaw wa ai. Dai ni kaw na hkrak chyhtum gaw htawsa htaw wa ni kaw grai lawan ngut nna grai loi wa ai lu wa sai re. 
English: The following is a list of the main terms: • Sell: a person or group of people sells a product",The following is a list of the main terms: • Sell: a person or group of people sells a product
Pat man ting hta dai sumla atsawm mu na matu ndai hpe shateng galaw da ai. Dai hpe scan lai ai nga ma ai.,"Jingpho: Pat man ting hta dai sumla atsawm mu na matu ndai hpe shateng galaw da ai. Dai hpe scan lai ai nga ma ai. 
English: The man: I am a doctor, I am a doctor, I am a doctor.","The man: I am a doctor, I am a doctor, I am a doctor."
Germany ni a hka npu kaw hkawm ai sanghpaw ni hpe gaw U-Sanghpaw ni ngu nna shaga lai wa sai re. Germany masha ni gaw hka lam hkawm sa ai lam hte shanhte na hka shang sanghpaw hte hpyen gasat ai lam hta grai kung kyang lai wa ai re.,"Jingpho: Germany ni a hka npu kaw hkawm ai sanghpaw ni hpe gaw U-Sanghpaw ni ngu nna shaga lai wa sai re. Germany masha ni gaw hka lam hkawm sa ai lam hte shanhte na hka shang sanghpaw hte hpyen gasat ai lam hta grai kung kyang lai wa ai re. 
English: The U.S. is a great nation, but it is also a great enemy. The U.S. is a great nation, but it is also a great enemy.","The U.S. is a great nation, but it is also a great enemy."
"De a hkum shan hkrang shai mai timung, dat masa hkrang gaw nshai na re.","Jingpho: De a hkum shan hkrang shai mai timung, dat masa hkrang gaw nshai na re. 
English: The time is the same as in the first sentence, but the time in the second sentence is a little more accurate.","The time is the same as in the first sentence, but the time in the second sentence is a little more accurate."
Hka ntsa man na hka molecule ni a majaw ntsa man ja dingkang lam byin ai gaw de lahta na nbung molecule ni hta langai hte langai ngang ngang matut da ai lam a majaw re.,"Jingpho: Hka ntsa man na hka molecule ni a majaw ntsa man ja dingkang lam byin ai gaw de lahta na nbung molecule ni hta langai hte langai ngang ngang matut da ai lam a majaw re. 
English: The chemical reaction: a chemical compound is a compound made of a group of atoms and a group of molecules.",The chemical reaction: a chemical compound is a compound made of a group of atoms and a group of molecules.
"Sumla hkrung langai hpe DVD hkrang de galai na matu shakut ai shaloi, law malawng madung re ai manghkang langai mi gaw, kompyuta hte sumla dem shakap shalai mat ai lam rai nga ai.","Jingpho: Sumla hkrung langai hpe DVD hkrang de galai na matu shakut ai shaloi, law malawng madung re ai manghkang langai mi gaw, kompyuta hte sumla dem shakap shalai mat ai lam rai nga ai. 
English: DVD: a form of record that is a bit like a CD, but a bit more compact.","DVD: a form of record that is a bit like a CD, but a bit more compact."
"Laksan hku nna, masha langai gaw marai rai masu taw ai hpe shi a myi man nsam hpe hti yu nna mu chye lu mai ai ngu tsun ma ai.","Jingpho: Laksan hku nna, masha langai gaw marai rai masu taw ai hpe shi a myi man nsam hpe hti yu nna mu chye lu mai ai ngu tsun ma ai. 
English: A man, a woman, a child, a large, a small, a large, a small, a large","A man, a woman, a child, a large, a small, a large, a small, a large"
Ja hpe hkrang amyu myu hku mai galaw nga ai. Ndai hpe tarin nna grai kaji ai hkrang hku mung mai galaw nga ai.,"Jingpho: Ja hpe hkrang amyu myu hku mai galaw nga ai. Ndai hpe tarin nna grai kaji ai hkrang hku mung mai galaw nga ai. 
English: The sun: The sun is the only thing that can be seen from the sky.",The sun: The sun is the only thing that can be seen from the sky.
"Dum nta lang kumpyuta ni hte gin sup jak na kumpyuta matsun application ni kaw galaw lang wa ai zawn, ya gaw shi na shi bungli galaw ai jak bawnu ladat ni hpe sut masa, tsi hpaji, jak hte seng a gaiwang hkan grai law lang jai lang wa ma ai.","Jingpho: Dum nta lang kumpyuta ni hte gin sup jak na kumpyuta matsun application ni kaw galaw lang wa ai zawn, ya gaw shi na shi bungli galaw ai jak bawnu ladat ni hpe sut masa, tsi hpaji, jak hte seng a gaiwang hkan grai law lang jai lang wa ma ai. 
English: Aim to be as simple as possible, and to use only the most basic, and most common, information.","Aim to be as simple as possible, and to use only the most basic, and most common, information."
Ndai hpe dai ni hku hkra naw galaw shapraw nga ai re. rai tim grau ahkyak ai hku na gaw shi a ning mu htam hpe gaw ruhkum ladat lang ai kemra sumla maju hkam hkinghku lang ai lamang la-jang masa kaw na hkring htawng dagraw lai wa sai re.,"Jingpho: Ndai hpe dai ni hku hkra naw galaw shapraw nga ai re. rai tim grau ahkyak ai hku na gaw shi a ning mu htam hpe gaw ruhkum ladat lang ai kemra sumla maju hkam hkinghku lang ai lamang la-jang masa kaw na hkring htawng dagraw lai wa sai re. 
English: I am a very good and a very good teacher.",I am a very good and a very good teacher.
"Masha law law lang shut nna, nrai nkai grai galaw katut ai ""rule of thirds"" ngu ai rit kawp gaw dat sumla gayet ai shaloi hkrang jaw jaw hte shamawt n-gun rawng hkra gayet na matu matsun ya lu ai rit kawp rai nga ai.","Jingpho: Masha law law lang shut nna, nrai nkai grai galaw katut ai ""rule of thirds"" ngu ai rit kawp gaw dat sumla gayet ai shaloi hkrang jaw jaw hte shamawt n-gun rawng hkra gayet na matu matsun ya lu ai rit kawp rai nga ai. 
English: The law: The law of the thirds is a rule of three, and the law of the thirds is a rule of three, and the law of the thirds is a rule of three, and the law of the thirds is a rule of three, and the law of the thirds is a rule of three, and the law of the thirds is a rule of three, and the law of the thirds is a rule of three, and the law of the thirds","The law: The law of the thirds is a rule of three, and the law of the thirds is a rule of three, and the law of the thirds is a rule of three, and the law of the thirds is a rule of three, and the law of the thirds is a rule of three, and the law of the thirds is a rule of three, and the law of the thirds is a rule of three, and the law of the thirds"
"Ndai gaw myi kaw na chyam bra nga ai myit jasat langai re nga ai shau htum dainusaw nkau myi kaw mun ni tu ai lam hpe shangang shakang ya ai hta sha n-ga, a hkum a tsup re ai namhkan lung ni gaw ntsa lam hku nna nmai byin ai, nsam hte myi jut masum re ai atsawm agawm hkyen lajang ai lam jawn re ai ni hpe lajang shapraw ya nga ai.","Jingpho: Ndai gaw myi kaw na chyam bra nga ai myit jasat langai re nga ai shau htum dainusaw nkau myi kaw mun ni tu ai lam hpe shangang shakang ya ai hta sha n-ga, a hkum a tsup re ai namhkan lung ni gaw ntsa lam hku nna nmai byin ai, nsam hte myi jut masum re ai atsawm agawm hkyen lajang ai lam jawn re ai ni hpe lajang shapraw ya nga ai. 
English: I am a very good cook, and I have a very good sense of taste, and I can make a very good meal, and I am very proud of it, and I am very happy.","I am a very good cook, and I have a very good sense of taste, and I can make a very good meal, and I am very proud of it, and I am very happy."
"Lo a ginding aga gang n-gun gara hku na ngai hpe gang da ai kun? Lama nang lo ntsa man hta tsap yang, Mungkan ga kaw nga ai hta joi si grai tsang na ra ai.","Jingpho: Lo a ginding aga gang n-gun gara hku na ngai hpe gang da ai kun? Lama nang lo ntsa man hta tsap yang, Mungkan ga kaw nga ai hta joi si grai tsang na ra ai. 
English: How do you get a gun?",How do you get a gun?
"NextGen gaw lai masa langai re, FAA gaw pyenli hpe grau nyem ai lam hku pyen na hkang jaw ai hte ka-bun shapraw ai hpe jahkring ai hte shaning shagu jak sau ga-lan wan hku shayawm lu na re ai lam ndau ai.","Jingpho: NextGen gaw lai masa langai re, FAA gaw pyenli hpe grau nyem ai lam hku pyen na hkang jaw ai hte ka-bun shapraw ai hpe jahkring ai hte shaning shagu jak sau ga-lan wan hku shayawm lu na re ai lam ndau ai. 
English: NextGen: The FAA is now planning to use a new generation of aircraft, the NextGen, to make a more efficient use of the available space, and to increase the number of available planes.","NextGen: The FAA is now planning to use a new generation of aircraft, the NextGen, to make a more efficient use of the available space, and to increase the number of available planes."
Myit lasa nsoi hpaji hte seng ai jahpan lamang ni gaw myit jasat ladat hku nna chye chyang lam hpe jep jen ai lam hta hkrang hte seng dan dawng ai mahtai ni hpe jaw ya nga ai. Dai majaw ndai lam ni gaw sawk tam ra ai lam hpe shagyip kau ya nna dai hpe grau jaw hkrak hkra galaw ya nga ai.,"Jingpho: Myit lasa nsoi hpaji hte seng ai jahpan lamang ni gaw myit jasat ladat hku nna chye chyang lam hpe jep jen ai lam hta hkrang hte seng dan dawng ai mahtai ni hpe jaw ya nga ai. Dai majaw ndai lam ni gaw sawk tam ra ai lam hpe shagyip kau ya nna dai hpe grau jaw hkrak hkra galaw ya nga ai. 
English: The first is a set of two or more of the same type of paper, a single sheet of paper, a single piece of paper, or a set of sheets of paper. The second is a set of two or more of the same type of paper, a set of sheets of paper, or a set of sheets of paper.","The first is a set of two or more of the same type of paper, a single sheet of paper, a single piece of paper, or a set of sheets of paper. The second is a set of two or more of the same type of paper, a set of sheets of paper, or a set of sheets of paper."
"Shi mungga hkying hkum 2 ga shaga ai laman hta tsun ai gaw ""Dai ni na ten Apple gaw phone hpe bai gin shapraw nga ai, anhte a labau hpe dai ni hpang taw sai.""","Jingpho: Shi mungga hkying hkum 2 ga shaga ai laman hta tsun ai gaw ""Dai ni na ten Apple gaw phone hpe bai gin shapraw nga ai, anhte a labau hpe dai ni hpang taw sai."" 
English: The company also said it would ""continue to work closely with Apple in the development of a new, more efficient phone"".","The company also said it would ""continue to work closely with Apple in the development of a new, more efficient phone""."
"Sumla ni hkra, tsan hkra galaw ya ai jan nhpai ni a nkaja ai akyu gaw maju jung yak ai lam, jan nhpai law law ra ai lam ni rai nga ai.","Jingpho: Sumla ni hkra, tsan hkra galaw ya ai jan nhpai ni a nkaja ai akyu gaw maju jung yak ai lam, jan nhpai law law ra ai lam ni rai nga ai. 
English: A city: a city is a place of a particular size, or a group of places, in a particular area, and a city is a part of a larger area.","A city: a city is a place of a particular size, or a group of places, in a particular area, and a city is a part of a larger area."
TV sumtsan hkang hkinghku (remote) zawn controller hta mung jai lang ai wa a TV makau e man masum hkrang bawng shara la let shakap da ai maju hkam hkinghku lahkawng lawm ai.,"Jingpho: TV sumtsan hkang hkinghku (remote) zawn controller hta mung jai lang ai wa a TV makau e man masum hkrang bawng shara la let shakap da ai maju hkam hkinghku lahkawng lawm ai. 
English: Remote: the controller (remote) of the TV remote is a remote that is used to control the TV remote, and the remote is controlled by a user on a computer.","Remote: the controller (remote) of the TV remote is a remote that is used to control the TV remote, and the remote is controlled by a user on a computer."
Hpanji rawng ni tsun ai gaw dai dusat ni a amun gaw tit e hpun hkrang ntsa kaw nrai nna hkrang nja ai dai nrai carotenoid hkrang npu kaw nga ai re.,"Jingpho: Hpanji rawng ni tsun ai gaw dai dusat ni a amun gaw tit e hpun hkrang ntsa kaw nrai nna hkrang nja ai dai nrai carotenoid hkrang npu kaw nga ai re. 
English: The carotenoid is a pigment in the sea snail, which is a marine organism","The carotenoid is a pigment in the sea snail, which is a marine organism"
Dakkasu kaw na sawk maram ai ni tsun ai gaw sinde bungli galaw ai hta pat mat wa chye ai nlung tawng kasha ni byin wa nna compound lahkawng gaw langai hte langai wa hkra hkat ma ai.,"Jingpho: Dakkasu kaw na sawk maram ai ni tsun ai gaw sinde bungli galaw ai hta pat mat wa chye ai nlung tawng kasha ni byin wa nna compound lahkawng gaw langai hte langai wa hkra hkat ma ai. 
English: The result of the process of a compound reaction is a new compound",The result of the process of a compound reaction is a new compound
Ndai gaw 35 mm negative (3136 mm2 hte 864) hta na htam mali daram dan leng ai lam nga ai.,"Jingpho: Ndai gaw 35 mm negative (3136 mm2 hte 864) hta na htam mali daram dan leng ai lam nga ai. 
English: I have a 35mm negative (3136mm2 hte 864) and I am not sure if I am the only one",I have a 35mm negative (3136mm2 hte 864) and I am not sure if I am the only one
"Pang lai npu hku na dawn la da ai fiber wan sumri lahkra da ai Uropa hte jak shagan (satellite) ni hpe chyeju kaba sai, Greenland kaw masha yawng a 93% gaw internet atsawm lu lang ma ai.","Jingpho: Pang lai npu hku na dawn la da ai fiber wan sumri lahkra da ai Uropa hte jak shagan (satellite) ni hpe chyeju kaba sai, Greenland kaw masha yawng a 93% gaw internet atsawm lu lang ma ai. 
English: The U.S. is a major player in the world of Internet access, and the U.S. is a major player in the world of satellite telecommunication, with 93% of the U.S. population having a satellite phone.","The U.S. is a major player in the world of Internet access, and the U.S. is a major player in the world of satellite telecommunication, with 93% of the U.S. population having a satellite phone."
"Ndai amyu bawhpan kaw na dan dawng htum app ni kaw na langai gaw, internet kaw na ra sharawng ai ga hpan jahpan lamang ni hpe kaga de htawt la da ngut ai hpang ai internet nra ai sha ga gale ai lam galaw la lu na ahkang jaw ya ai Google ga gale ai lam re.","Jingpho: Ndai amyu bawhpan kaw na dan dawng htum app ni kaw na langai gaw, internet kaw na ra sharawng ai ga hpan jahpan lamang ni hpe kaga de htawt la da ngut ai hpang ai internet nra ai sha ga gale ai lam galaw la lu na ahkang jaw ya ai Google ga gale ai lam re. 
English: I am a new user of the app and I am not sure if the app is working.",I am a new user of the app and I am not sure if the app is working.
"Dai gaw dat nsa, ntsin (sh) atawng apa re mat tim de a molecular gaw da hkrang gaw maren sha re.","Jingpho: Dai gaw dat nsa, ntsin (sh) atawng apa re mat tim de a molecular gaw da hkrang gaw maren sha re. 
English: (1) the number of protons in a molecular system",(1) the number of protons in a molecular system
"Video nsen rim ai hpe lang ai gaw myi hte nmu lu ai myi man nsam, second mi hta htam hkying hku lawm ai ai myi man shamu shamawt lam ni hpe lachyum hta la ai hta ahkyak ai sawk tam hpan ni hku na woi awn lang nga ai.","Jingpho: Video nsen rim ai hpe lang ai gaw myi hte nmu lu ai myi man nsam, second mi hta htam hkying hku lawm ai ai myi man shamu shamawt lam ni hpe lachyum hta la ai hta ahkyak ai sawk tam hpan ni hku na woi awn lang nga ai. 
English: The second part of the video, which is a reel of a film, is a reel of a film, with a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person","The second part of the video, which is a reel of a film, is a reel of a film, with a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person, a second person"
Shinggyim masha ni gaw shing hkying kaba kaw na sumla shawawm na matu pat nhpai ni hpe galaw shapraw ai hte jai lang wa ma ai.,"Jingpho: Shinggyim masha ni gaw shing hkying kaba kaw na sumla shawawm na matu pat nhpai ni hpe galaw shapraw ai hte jai lang wa ma ai. 
English: Sight: The city is a city of a thousand islands, a city of the sea, a city of the sky, a city of the sea, a city of the sky","Sight: The city is a city of a thousand islands, a city of the sea, a city of the sky, a city of the sea, a city of the sky"
"Ndai gaw langai chyu sha nre, jep jen ai lam hte Jep jen ai lam gaw langai langai hta jan ai mai byin ai maram malu ni hpe la kau na matu hte gasan san ai lam hte masam maram ai lam galaw yu ai gaw hpung tang hpaji hte maren re ai sawk lit ni de lam madun ya nga ai re.","Jingpho: Ndai gaw langai chyu sha nre, jep jen ai lam hte Jep jen ai lam gaw langai langai hta jan ai mai byin ai maram malu ni hpe la kau na matu hte gasan san ai lam hte masam maram ai lam galaw yu ai gaw hpung tang hpaji hte maren re ai sawk lit ni de lam madun ya nga ai re. 
English: I am a very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very","I am a very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very, very"
"Jahtum hta gaw, hpun hte galaw ai leng a malai hpri leng ni hpe jai lang wa ma ai. 1767 ning hta shawng nnan na hpri hte hpring tup galaw da ai wanleng lam hpe shapraw shachyen lu sai.","Jingpho: Jahtum hta gaw, hpun hte galaw ai leng a malai hpri leng ni hpe jai lang wa ma ai. 1767 ning hta shawng nnan na hpri hte hpring tup galaw da ai wanleng lam hpe shapraw shachyen lu sai. 
English: The first of these is the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first",The first of these is the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first of the first
"Kat pa yawng ngu na daram shara shagu kaw phone shaga na matu hkrak nga ai shaloi, nkau mungdan uhpung ni gaw grau shaga pyaw na matu phone shaga masat shadang hpe alak mi galaw da ma ai.","Jingpho: Kat pa yawng ngu na daram shara shagu kaw phone shaga na matu hkrak nga ai shaloi, nkau mungdan uhpung ni gaw grau shaga pyaw na matu phone shaga masat shadang hpe alak mi galaw da ma ai. 
English: A call: a call is a short, uninterrupted call from a person to another person, usually a phone, a text, or a computer.","A call: a call is a short, uninterrupted call from a person to another person, usually a phone, a text, or a computer."
Grau madang tsaw ai sawk sagawn sumtsan yu myiset ni gaw grau hkrak nna tsan ai grupyin masa ni hta grau kaja ai bungli ni hpe lu galaw ya nga ai.,"Jingpho: Grau madang tsaw ai sawk sagawn sumtsan yu myiset ni gaw grau hkrak nna tsan ai grupyin masa ni hta grau kaja ai bungli ni hpe lu galaw ya nga ai. 
English: The grade of a course is a number that is used to describe the quality of a course.",The grade of a course is a number that is used to describe the quality of a course.
Dai hpri sumri gaw hka ntsa kaw nga taw ai re hpa majaw nga yang hka gaw lagi ja taw na re.,"Jingpho: Dai hpri sumri gaw hka ntsa kaw nga taw ai re hpa majaw nga yang hka gaw lagi ja taw na re. 
English: A lot of people are not aware of the need to have a new car, and the new car is a big deal.","A lot of people are not aware of the need to have a new car, and the new car is a big deal."
Kaja nan nga yang 35mm laika hkrang gaw myit shuk shak ya shangun ai hku dam ai gaw 36mm re nna galu de gaw 24mm re nga ai.,"Jingpho: Kaja nan nga yang 35mm laika hkrang gaw myit shuk shak ya shangun ai hku dam ai gaw 36mm re nna galu de gaw 24mm re nga ai. 
English: I have a 35mm f/3.5-5.6 lens, a 24mm f/3.5-5.6 lens, and a 24mm f/4.5-5.6 lens.","I have a 35mm f/3.5-5.6 lens, a 24mm f/3.5-5.6 lens, and a 24mm f/4.5-5.6 lens."
"Cell ni gaw sak hkrung ai hpe hkaja na matu grai nan npawt nhpang re nga ai, grai ahkyak ai, hkrak tsun ga nga yang, ""asak a gaw gap da ai gawk ni"" zawn sha dai ni hpe jahkring hkring lakap da ai re.","Jingpho: Cell ni gaw sak hkrung ai hpe hkaja na matu grai nan npawt nhpang re nga ai, grai ahkyak ai, hkrak tsun ga nga yang, ""asak a gaw gap da ai gawk ni"" zawn sha dai ni hpe jahkring hkring lakap da ai re. 
English: Cell: a cell is a small, cylindrical, or oval-shaped organ, which is a part of a cell organ","Cell: a cell is a small, cylindrical, or oval-shaped organ, which is a part of a cell organ"
Tingkyeng hte seng ai VPN (Kompyuta matsun hte nga ai dinghkrai kompyuta hkridun) galaw shapraw ya ai ni gaw mung masa jep joi ai lam hte hpaga IP-geofiltering lahkawng yan hpe kaja htum ai hku koi yen ai ladat re.,"Jingpho: Tingkyeng hte seng ai VPN (Kompyuta matsun hte nga ai dinghkrai kompyuta hkridun) galaw shapraw ya ai ni gaw mung masa jep joi ai lam hte hpaga IP-geofiltering lahkawng yan hpe kaja htum ai hku koi yen ai ladat re. 
English: IP-Filtration",IP-Filtration
"Dabang gaw shawng daw de lamu hpungtang laksan magam gun ai hpung dabang kaw nbungli n leng lau hkra makawp ya ai hkringrai shamat kau ai raitimung, lamu hpungtang hkawm sa ai lam ngut du hkra shi a sat lawat hpe hkang zing lai wa sai re.","Jingpho: Dabang gaw shawng daw de lamu hpungtang laksan magam gun ai hpung dabang kaw nbungli n leng lau hkra makawp ya ai hkringrai shamat kau ai raitimung, lamu hpungtang hkawm sa ai lam ngut du hkra shi a sat lawat hpe hkang zing lai wa sai re. 
English: Sight: The sun is shining in the sky, and the stars are shining in the sky, and the stars are moving in a very slow motion.","Sight: The sun is shining in the sky, and the stars are shining in the sky, and the stars are moving in a very slow motion."
"Dai zawn chye myit ai ni gaw kaja ai hku myit ai re, dai masha ni gaw chye myit dum ai, manghkang chye hpran ai ngut nna mungkan hpaji ni hpe chye galaw ma ai.","Jingpho: Dai zawn chye myit ai ni gaw kaja ai hku myit ai re, dai masha ni gaw chye myit dum ai, manghkang chye hpran ai ngut nna mungkan hpaji ni hpe chye galaw ma ai. 
English: The first is the first, the second is the second, the third is the third, the fourth is the fourth, the fifth is the fifth, the sixth is the sixth, the seventh is the seventh, the eighth is the eighth, the ninth is the ninth, the tenth is the tenth, the eleventh is the eleventh, the eleventh-eleventh, the eleventh-eleventh, the eleventh-eleventh, the eleventh-eleventh, the eleventh-","The first is the first, the second is the second, the third is the third, the fourth is the fourth, the fifth is the fifth, the sixth is the sixth, the seventh is the seventh, the eighth is the eighth, the ninth is the ninth, the tenth is the tenth, the eleventh is the eleventh, the eleventh-eleventh, the eleventh-eleventh, the eleventh-eleventh, the eleventh-eleventh, the eleventh-"
"Ocelot nam nyau ni gaw dusat kaji ni hpe lusha galaw ma ai. Shanhte lu hkan rim ai woi, lapu, kawa sha dusat hte u ni hpe rim sha ai. Shanhte rim sha ai dusat malaw gaw shanhte hta grau kaji ai hpa ni hpe re.","Jingpho: Ocelot nam nyau ni gaw dusat kaji ni hpe lusha galaw ma ai. Shanhte lu hkan rim ai woi, lapu, kawa sha dusat hte u ni hpe rim sha ai. Shanhte rim sha ai dusat malaw gaw shanhte hta grau kaji ai hpa ni hpe re. 
English: Ocelot: a large, brown, and medium-sized, polar bear, a member of the Ocelot family,","Ocelot: a large, brown, and medium-sized, polar bear, a member of the Ocelot family,"
