text,translated_text,clean_output
"Jak shagan jodu ga shaga jak gaw malawng maga hku na lata lang phone na shara hta lang mai na matu nre, nang hku na ga shaga jak hte shaga lu na matu shinggan pru nna line san ai shara de pru ra na re.","Jingpho: Jak shagan jodu ga shaga jak gaw malawng maga hku na lata lang phone na shara hta lang mai na matu nre, nang hku na ga shaga jak hte shaga lu na matu shinggan pru nna line san ai shara de pru ra na re. 
English: The first step is to get a phone number.",The first step is to get a phone number.
Wagonways gaw hpun ni hte maren nga nga ai rai tim gumra ni grau chyang lu sa na matu hte grau li ai arung arai ni lu hpai na matu grau mazut ai lam hta grau bungli grau galaw lu hkra rai nga ai.,"Jingpho: Wagonways gaw hpun ni hte maren nga nga ai rai tim gumra ni grau chyang lu sa na matu hte grau li ai arung arai ni lu hpai na matu grau mazut ai lam hta grau bungli grau galaw lu hkra rai nga ai. 
English: The roads are not always smooth and the traffic is heavy.",The roads are not always smooth and the traffic is heavy.
"Masha ni gaw rudi chemical nhprang jet ni rai nga ai, ja, gumhpraw, hte magri hkyeng ni hpe chye da chyalu re, ndai ni hpe shingra tara ni hta aloi sha mai tam nga ai, ngut na ayan na jai lang nga ai lakung lakap arai ni hte sawk shaw mai nga ai.","Jingpho: Masha ni gaw rudi chemical nhprang jet ni rai nga ai, ja, gumhpraw, hte magri hkyeng ni hpe chye da chyalu re, ndai ni hpe shingra tara ni hta aloi sha mai tam nga ai, ngut na ayan na jai lang nga ai lakung lakap arai ni hte sawk shaw mai nga ai. 
English: The chemical is a mixture of hydrogen and oxygen, and is used to make hydrogen peroxide, which is used in the production of hydrogen peroxide.","The chemical is a mixture of hydrogen and oxygen, and is used to make hydrogen peroxide, which is used in the production of hydrogen peroxide."
Beng ni gaw mungkan hpe grai hkrak ai hku madi shadaw wa ai. Dai ni kaw na hkrak chyhtum gaw htawsa htaw wa ni kaw grai lawan ngut nna grai loi wa ai lu wa sai re.,"Jingpho: Beng ni gaw mungkan hpe grai hkrak ai hku madi shadaw wa ai. Dai ni kaw na hkrak chyhtum gaw htawsa htaw wa ni kaw grai lawan ngut nna grai loi wa ai lu wa sai re. 
English: The game is played on a square with four sides. The players are called by the name of the square.",The players are called by the name of the square. The game is played on a square with four sides.
Pat man ting hta dai sumla atsawm mu na matu ndai hpe shateng galaw da ai. Dai hpe scan lai ai nga ma ai.,"Jingpho: Pat man ting hta dai sumla atsawm mu na matu ndai hpe shateng galaw da ai. Dai hpe scan lai ai nga ma ai. 
English: The Chinese are very strict about their dress code.",The Chinese are very strict about their dress code.
Germany ni a hka npu kaw hkawm ai sanghpaw ni hpe gaw U-Sanghpaw ni ngu nna shaga lai wa sai re. Germany masha ni gaw hka lam hkawm sa ai lam hte shanhte na hka shang sanghpaw hte hpyen gasat ai lam hta grai kung kyang lai wa ai re.,"Jingpho: Germany ni a hka npu kaw hkawm ai sanghpaw ni hpe gaw U-Sanghpaw ni ngu nna shaga lai wa sai re. Germany masha ni gaw hka lam hkawm sa ai lam hte shanhte na hka shang sanghpaw hte hpyen gasat ai lam hta grai kung kyang lai wa ai re. 
English: Germany is a country of the European Union.",Germany is a country of the European Union.
"De a hkum shan hkrang shai mai timung, dat masa hkrang gaw nshai na re.","Jingpho: De a hkum shan hkrang shai mai timung, dat masa hkrang gaw nshai na re. 
English: The weather is very cold, and the air is very dry.","The weather is very cold, and the air is very dry."
Hka ntsa man na hka molecule ni a majaw ntsa man ja dingkang lam byin ai gaw de lahta na nbung molecule ni hta langai hte langai ngang ngang matut da ai lam a majaw re.,"Jingpho: Hka ntsa man na hka molecule ni a majaw ntsa man ja dingkang lam byin ai gaw de lahta na nbung molecule ni hta langai hte langai ngang ngang matut da ai lam a majaw re. 
English: The chemical formula of a molecule is the same as the chemical formula of a compound.",The chemical formula of a molecule is the same as the chemical formula of a compound.
"Sumla hkrung langai hpe DVD hkrang de galai na matu shakut ai shaloi, law malawng madung re ai manghkang langai mi gaw, kompyuta hte sumla dem shakap shalai mat ai lam rai nga ai.","Jingpho: Sumla hkrung langai hpe DVD hkrang de galai na matu shakut ai shaloi, law malawng madung re ai manghkang langai mi gaw, kompyuta hte sumla dem shakap shalai mat ai lam rai nga ai. 
English: The DVD player is a very common device in the home, and it is often used to play DVDs.","The DVD player is a very common device in the home, and it is often used to play DVDs."
"Laksan hku nna, masha langai gaw marai rai masu taw ai hpe shi a myi man nsam hpe hti yu nna mu chye lu mai ai ngu tsun ma ai.","Jingpho: Laksan hku nna, masha langai gaw marai rai masu taw ai hpe shi a myi man nsam hpe hti yu nna mu chye lu mai ai ngu tsun ma ai. 
English: The weather is not ideal for fishing, but the lake is still a great place to fish.","The weather is not ideal for fishing, but the lake is still a great place to fish."
Ja hpe hkrang amyu myu hku mai galaw nga ai. Ndai hpe tarin nna grai kaji ai hkrang hku mung mai galaw nga ai.,"Jingpho: Ja hpe hkrang amyu myu hku mai galaw nga ai. Ndai hpe tarin nna grai kaji ai hkrang hku mung mai galaw nga ai. 
English: The first thing to do is to find out if the person is a criminal.",The first thing to do is to find out if the person is a criminal.
"Dum nta lang kumpyuta ni hte gin sup jak na kumpyuta matsun application ni kaw galaw lang wa ai zawn, ya gaw shi na shi bungli galaw ai jak bawnu ladat ni hpe sut masa, tsi hpaji, jak hte seng a gaiwang hkan grai law lang jai lang wa ma ai.","Jingpho: Dum nta lang kumpyuta ni hte gin sup jak na kumpyuta matsun application ni kaw galaw lang wa ai zawn, ya gaw shi na shi bungli galaw ai jak bawnu ladat ni hpe sut masa, tsi hpaji, jak hte seng a gaiwang hkan grai law lang jai lang wa ma ai. 
English: The best way to get a good idea of what to expect is to use a mobile app.",The best way to get a good idea of what to expect is to use a mobile app.
Ndai hpe dai ni hku hkra naw galaw shapraw nga ai re. rai tim grau ahkyak ai hku na gaw shi a ning mu htam hpe gaw ruhkum ladat lang ai kemra sumla maju hkam hkinghku lang ai lamang la-jang masa kaw na hkring htawng dagraw lai wa sai re.,"Jingpho: Ndai hpe dai ni hku hkra naw galaw shapraw nga ai re. rai tim grau ahkyak ai hku na gaw shi a ning mu htam hpe gaw ruhkum ladat lang ai kemra sumla maju hkam hkinghku lang ai lamang la-jang masa kaw na hkring htawng dagraw lai wa sai re. 
English: The weather is usually very cold and windy.",The weather is usually very cold and windy.
"Masha law law lang shut nna, nrai nkai grai galaw katut ai ""rule of thirds"" ngu ai rit kawp gaw dat sumla gayet ai shaloi hkrang jaw jaw hte shamawt n-gun rawng hkra gayet na matu matsun ya lu ai rit kawp rai nga ai.","Jingpho: Masha law law lang shut nna, nrai nkai grai galaw katut ai ""rule of thirds"" ngu ai rit kawp gaw dat sumla gayet ai shaloi hkrang jaw jaw hte shamawt n-gun rawng hkra gayet na matu matsun ya lu ai rit kawp rai nga ai. 
English: The law: Masha law lang shut, and the government has announced that it will not be enforcing the ""rule of thirds"".","The law: Masha law lang shut, and the government has announced that it will not be enforcing the ""rule of thirds""."
"Ndai gaw myi kaw na chyam bra nga ai myit jasat langai re nga ai shau htum dainusaw nkau myi kaw mun ni tu ai lam hpe shangang shakang ya ai hta sha n-ga, a hkum a tsup re ai namhkan lung ni gaw ntsa lam hku nna nmai byin ai, nsam hte myi jut masum re ai atsawm agawm hkyen lajang ai lam jawn re ai ni hpe lajang shapraw ya nga ai.","Jingpho: Ndai gaw myi kaw na chyam bra nga ai myit jasat langai re nga ai shau htum dainusaw nkau myi kaw mun ni tu ai lam hpe shangang shakang ya ai hta sha n-ga, a hkum a tsup re ai namhkan lung ni gaw ntsa lam hku nna nmai byin ai, nsam hte myi jut masum re ai atsawm agawm hkyen lajang ai lam jawn re ai ni hpe lajang shapraw ya nga ai. 
English: I am not sure if this is a good idea, but I am not sure if this is a good idea, but I am not sure if this is a good idea, but I am not sure if this is a good idea, but I am not sure if this is a good idea, but I am not sure if this is a good idea, but I am not sure if this is a good idea, but I am not sure if this is a good idea, but I am not sure","I am not sure if this is a good idea, but I am not sure if this is a good idea, but I am not sure if this is a good idea, but I am not sure if this is a good idea, but I am not sure if this is a good idea, but I am not sure if this is a good idea, but I am not sure if this is a good idea, but I am not sure if this is a good idea, but I am not sure"
"Lo a ginding aga gang n-gun gara hku na ngai hpe gang da ai kun? Lama nang lo ntsa man hta tsap yang, Mungkan ga kaw nga ai hta joi si grai tsang na ra ai.","Jingpho: Lo a ginding aga gang n-gun gara hku na ngai hpe gang da ai kun? Lama nang lo ntsa man hta tsap yang, Mungkan ga kaw nga ai hta joi si grai tsang na ra ai. 
English: What is the best way to get to the island? Boat",What is the best way to get to the island? Boat
"NextGen gaw lai masa langai re, FAA gaw pyenli hpe grau nyem ai lam hku pyen na hkang jaw ai hte ka-bun shapraw ai hpe jahkring ai hte shaning shagu jak sau ga-lan wan hku shayawm lu na re ai lam ndau ai.","Jingpho: NextGen gaw lai masa langai re, FAA gaw pyenli hpe grau nyem ai lam hku pyen na hkang jaw ai hte ka-bun shapraw ai hpe jahkring ai hte shaning shagu jak sau ga-lan wan hku shayawm lu na re ai lam ndau ai. 
English: NextGen: The FAA has issued a warning that the aircraft will be subject to a ""substantial"" risk of collision.","NextGen: The FAA has issued a warning that the aircraft will be subject to a ""substantial"" risk of collision."
Myit lasa nsoi hpaji hte seng ai jahpan lamang ni gaw myit jasat ladat hku nna chye chyang lam hpe jep jen ai lam hta hkrang hte seng dan dawng ai mahtai ni hpe jaw ya nga ai. Dai majaw ndai lam ni gaw sawk tam ra ai lam hpe shagyip kau ya nna dai hpe grau jaw hkrak hkra galaw ya nga ai.,"Jingpho: Myit lasa nsoi hpaji hte seng ai jahpan lamang ni gaw myit jasat ladat hku nna chye chyang lam hpe jep jen ai lam hta hkrang hte seng dan dawng ai mahtai ni hpe jaw ya nga ai. Dai majaw ndai lam ni gaw sawk tam ra ai lam hpe shagyip kau ya nna dai hpe grau jaw hkrak hkra galaw ya nga ai. 
English: The first thing to do is to find out if you have a good connection to the internet. If you do, you can use the internet to find out what the best time to visit is.","The first thing to do is to find out if you have a good connection to the internet. If you do, you can use the internet to find out what the best time to visit is."
"Shi mungga hkying hkum 2 ga shaga ai laman hta tsun ai gaw ""Dai ni na ten Apple gaw phone hpe bai gin shapraw nga ai, anhte a labau hpe dai ni hpang taw sai.""","Jingpho: Shi mungga hkying hkum 2 ga shaga ai laman hta tsun ai gaw ""Dai ni na ten Apple gaw phone hpe bai gin shapraw nga ai, anhte a labau hpe dai ni hpang taw sai."" 
English: The Chinese said: ""Apple has been a great company for me. I have used Apple products for years.""","The Chinese said: ""Apple has been a great company for me. I have used Apple products for years."""
"Sumla ni hkra, tsan hkra galaw ya ai jan nhpai ni a nkaja ai akyu gaw maju jung yak ai lam, jan nhpai law law ra ai lam ni rai nga ai.","Jingpho: Sumla ni hkra, tsan hkra galaw ya ai jan nhpai ni a nkaja ai akyu gaw maju jung yak ai lam, jan nhpai law law ra ai lam ni rai nga ai. 
English: The first thing to do is to get a good night's sleep.",The first thing to do is to get a good night's sleep.
TV sumtsan hkang hkinghku (remote) zawn controller hta mung jai lang ai wa a TV makau e man masum hkrang bawng shara la let shakap da ai maju hkam hkinghku lahkawng lawm ai.,"Jingpho: TV sumtsan hkang hkinghku (remote) zawn controller hta mung jai lang ai wa a TV makau e man masum hkrang bawng shara la let shakap da ai maju hkam hkinghku lahkawng lawm ai. 
English: The remote control is a device that allows you to control the TV from a remote location.",The remote control is a device that allows you to control the TV from a remote location.
Hpanji rawng ni tsun ai gaw dai dusat ni a amun gaw tit e hpun hkrang ntsa kaw nrai nna hkrang nja ai dai nrai carotenoid hkrang npu kaw nga ai re.,"Jingpho: Hpanji rawng ni tsun ai gaw dai dusat ni a amun gaw tit e hpun hkrang ntsa kaw nrai nna hkrang nja ai dai nrai carotenoid hkrang npu kaw nga ai re. 
English: The main source of carotenoid in the diet is red and yellow fruits and vegetables.",The main source of carotenoid in the diet is red and yellow fruits and vegetables.
Dakkasu kaw na sawk maram ai ni tsun ai gaw sinde bungli galaw ai hta pat mat wa chye ai nlung tawng kasha ni byin wa nna compound lahkawng gaw langai hte langai wa hkra hkat ma ai.,"Jingpho: Dakkasu kaw na sawk maram ai ni tsun ai gaw sinde bungli galaw ai hta pat mat wa chye ai nlung tawng kasha ni byin wa nna compound lahkawng gaw langai hte langai wa hkra hkat ma ai. 
English: The first step in the process is to determine the type of compound that you want to make.",The first step in the process is to determine the type of compound that you want to make.
Ndai gaw 35 mm negative (3136 mm2 hte 864) hta na htam mali daram dan leng ai lam nga ai.,"Jingpho: Ndai gaw 35 mm negative (3136 mm2 hte 864) hta na htam mali daram dan leng ai lam nga ai. 
English: The negative is 35 mm (3136 mm2 hte 864) and the film is in the negative format.",The negative is 35 mm (3136 mm2 hte 864) and the film is in the negative format.
"Pang lai npu hku na dawn la da ai fiber wan sumri lahkra da ai Uropa hte jak shagan (satellite) ni hpe chyeju kaba sai, Greenland kaw masha yawng a 93% gaw internet atsawm lu lang ma ai.","Jingpho: Pang lai npu hku na dawn la da ai fiber wan sumri lahkra da ai Uropa hte jak shagan (satellite) ni hpe chyeju kaba sai, Greenland kaw masha yawng a 93% gaw internet atsawm lu lang ma ai. 
English: Greenland is a small island in the Arctic Ocean, and has a population of just over 1,000.","Greenland is a small island in the Arctic Ocean, and has a population of just over 1,000."
"Ndai amyu bawhpan kaw na dan dawng htum app ni kaw na langai gaw, internet kaw na ra sharawng ai ga hpan jahpan lamang ni hpe kaga de htawt la da ngut ai hpang ai internet nra ai sha ga gale ai lam galaw la lu na ahkang jaw ya ai Google ga gale ai lam re.","Jingpho: Ndai amyu bawhpan kaw na dan dawng htum app ni kaw na langai gaw, internet kaw na ra sharawng ai ga hpan jahpan lamang ni hpe kaga de htawt la da ngut ai hpang ai internet nra ai sha ga gale ai lam galaw la lu na ahkang jaw ya ai Google ga gale ai lam re. 
English: If you want to use the internet, you need to have a computer, a modem, and a wireless router.","If you want to use the internet, you need to have a computer, a modem, and a wireless router."
"Dai gaw dat nsa, ntsin (sh) atawng apa re mat tim de a molecular gaw da hkrang gaw maren sha re.","Jingpho: Dai gaw dat nsa, ntsin (sh) atawng apa re mat tim de a molecular gaw da hkrang gaw maren sha re. 
English: The researchers found that the molecules were able to form a new type of protein called a proteinaceous structure.",The researchers found that the molecules were able to form a new type of protein called a proteinaceous structure.
"Video nsen rim ai hpe lang ai gaw myi hte nmu lu ai myi man nsam, second mi hta htam hkying hku lawm ai ai myi man shamu shamawt lam ni hpe lachyum hta la ai hta ahkyak ai sawk tam hpan ni hku na woi awn lang nga ai.","Jingpho: Video nsen rim ai hpe lang ai gaw myi hte nmu lu ai myi man nsam, second mi hta htam hkying hku lawm ai ai myi man shamu shamawt lam ni hpe lachyum hta la ai hta ahkyak ai sawk tam hpan ni hku na woi awn lang nga ai. 
English: The video was posted on a Facebook page by a student in the US.",The video was posted on a Facebook page by a student in the US.
Shinggyim masha ni gaw shing hkying kaba kaw na sumla shawawm na matu pat nhpai ni hpe galaw shapraw ai hte jai lang wa ma ai.,"Jingpho: Shinggyim masha ni gaw shing hkying kaba kaw na sumla shawawm na matu pat nhpai ni hpe galaw shapraw ai hte jai lang wa ma ai. 
English: The first thing to do is to find out if the person you are looking for is a friend or a relative.",The first thing to do is to find out if the person you are looking for is a friend or a relative.
"Ndai gaw langai chyu sha nre, jep jen ai lam hte Jep jen ai lam gaw langai langai hta jan ai mai byin ai maram malu ni hpe la kau na matu hte gasan san ai lam hte masam maram ai lam galaw yu ai gaw hpung tang hpaji hte maren re ai sawk lit ni de lam madun ya nga ai re.","Jingpho: Ndai gaw langai chyu sha nre, jep jen ai lam hte Jep jen ai lam gaw langai langai hta jan ai mai byin ai maram malu ni hpe la kau na matu hte gasan san ai lam hte masam maram ai lam galaw yu ai gaw hpung tang hpaji hte maren re ai sawk lit ni de lam madun ya nga ai re. 
English: The first thing to do is to get a good idea of what the area is like.",The first thing to do is to get a good idea of what the area is like.
"Jahtum hta gaw, hpun hte galaw ai leng a malai hpri leng ni hpe jai lang wa ma ai. 1767 ning hta shawng nnan na hpri hte hpring tup galaw da ai wanleng lam hpe shapraw shachyen lu sai.","Jingpho: Jahtum hta gaw, hpun hte galaw ai leng a malai hpri leng ni hpe jai lang wa ma ai. 1767 ning hta shawng nnan na hpri hte hpring tup galaw da ai wanleng lam hpe shapraw shachyen lu sai. 
English: The first European explorer to visit the island was the Portuguese explorer Vasco da Gama.",The first European explorer to visit the island was the Portuguese explorer Vasco da Gama.
"Kat pa yawng ngu na daram shara shagu kaw phone shaga na matu hkrak nga ai shaloi, nkau mungdan uhpung ni gaw grau shaga pyaw na matu phone shaga masat shadang hpe alak mi galaw da ma ai.","Jingpho: Kat pa yawng ngu na daram shara shagu kaw phone shaga na matu hkrak nga ai shaloi, nkau mungdan uhpung ni gaw grau shaga pyaw na matu phone shaga masat shadang hpe alak mi galaw da ma ai. 
English: If you are using a phone that has a built-in GPS, you can use the phone's location to find your way to the nearest airport.","If you are using a phone that has a built-in GPS, you can use the phone's location to find your way to the nearest airport."
Grau madang tsaw ai sawk sagawn sumtsan yu myiset ni gaw grau hkrak nna tsan ai grupyin masa ni hta grau kaja ai bungli ni hpe lu galaw ya nga ai.,"Jingpho: Grau madang tsaw ai sawk sagawn sumtsan yu myiset ni gaw grau hkrak nna tsan ai grupyin masa ni hta grau kaja ai bungli ni hpe lu galaw ya nga ai. 
English: The number of people who are infected with the virus is unknown.",The number of people who are infected with the virus is unknown.
Dai hpri sumri gaw hka ntsa kaw nga taw ai re hpa majaw nga yang hka gaw lagi ja taw na re.,"Jingpho: Dai hpri sumri gaw hka ntsa kaw nga taw ai re hpa majaw nga yang hka gaw lagi ja taw na re. 
English: The first thing to do is to get a good night's sleep.",The first thing to do is to get a good night's sleep.
Kaja nan nga yang 35mm laika hkrang gaw myit shuk shak ya shangun ai hku dam ai gaw 36mm re nna galu de gaw 24mm re nga ai.,"Jingpho: Kaja nan nga yang 35mm laika hkrang gaw myit shuk shak ya shangun ai hku dam ai gaw 36mm re nna galu de gaw 24mm re nga ai. 
English: The 35mm film is a bit more expensive than the 24mm film, but the quality is the same.","The 35mm film is a bit more expensive than the 24mm film, but the quality is the same."
"Cell ni gaw sak hkrung ai hpe hkaja na matu grai nan npawt nhpang re nga ai, grai ahkyak ai, hkrak tsun ga nga yang, ""asak a gaw gap da ai gawk ni"" zawn sha dai ni hpe jahkring hkring lakap da ai re.","Jingpho: Cell ni gaw sak hkrung ai hpe hkaja na matu grai nan npawt nhpang re nga ai, grai ahkyak ai, hkrak tsun ga nga yang, ""asak a gaw gap da ai gawk ni"" zawn sha dai ni hpe jahkring hkring lakap da ai re. 
English: Cell: The cell is a tiny organ that is a part of the body that is responsible for the production of energy.",Cell: The cell is a tiny organ that is a part of the body that is responsible for the production of energy.
Tingkyeng hte seng ai VPN (Kompyuta matsun hte nga ai dinghkrai kompyuta hkridun) galaw shapraw ya ai ni gaw mung masa jep joi ai lam hte hpaga IP-geofiltering lahkawng yan hpe kaja htum ai hku koi yen ai ladat re.,"Jingpho: Tingkyeng hte seng ai VPN (Kompyuta matsun hte nga ai dinghkrai kompyuta hkridun) galaw shapraw ya ai ni gaw mung masa jep joi ai lam hte hpaga IP-geofiltering lahkawng yan hpe kaja htum ai hku koi yen ai ladat re. 
English: VPN: A VPN (Virtual Private Network) is a computer network that allows you to connect to a remote computer without having to use a physical connection.",VPN: A VPN (Virtual Private Network) is a computer network that allows you to connect to a remote computer without having to use a physical connection.
"Dabang gaw shawng daw de lamu hpungtang laksan magam gun ai hpung dabang kaw nbungli n leng lau hkra makawp ya ai hkringrai shamat kau ai raitimung, lamu hpungtang hkawm sa ai lam ngut du hkra shi a sat lawat hpe hkang zing lai wa sai re.","Jingpho: Dabang gaw shawng daw de lamu hpungtang laksan magam gun ai hpung dabang kaw nbungli n leng lau hkra makawp ya ai hkringrai shamat kau ai raitimung, lamu hpungtang hkawm sa ai lam ngut du hkra shi a sat lawat hpe hkang zing lai wa sai re. 
English: The first thing to do is to find out if the person you are looking for is a friend or a relative. If the person you are looking for is a friend, you can ask them to come to your house and talk to you. If the person you are looking for is a relative, you can ask them to come to your house and talk to you.","The first thing to do is to find out if the person you are looking for is a friend or a relative. If the person you are looking for is a friend, you can ask them to come to your house and talk to you. If the person you are looking for is a relative, you can ask them to come to your house and talk to you."
"Dai zawn chye myit ai ni gaw kaja ai hku myit ai re, dai masha ni gaw chye myit dum ai, manghkang chye hpran ai ngut nna mungkan hpaji ni hpe chye galaw ma ai.","Jingpho: Dai zawn chye myit ai ni gaw kaja ai hku myit ai re, dai masha ni gaw chye myit dum ai, manghkang chye hpran ai ngut nna mungkan hpaji ni hpe chye galaw ma ai. 
English: The first thing to do is to get a good night's sleep.",The first thing to do is to get a good night's sleep.
"Ocelot nam nyau ni gaw dusat kaji ni hpe lusha galaw ma ai. Shanhte lu hkan rim ai woi, lapu, kawa sha dusat hte u ni hpe rim sha ai. Shanhte rim sha ai dusat malaw gaw shanhte hta grau kaji ai hpa ni hpe re.","Jingpho: Ocelot nam nyau ni gaw dusat kaji ni hpe lusha galaw ma ai. Shanhte lu hkan rim ai woi, lapu, kawa sha dusat hte u ni hpe rim sha ai. Shanhte rim sha ai dusat malaw gaw shanhte hta grau kaji ai hpa ni hpe re. 
English: Ocelot: The owl is a very intelligent animal. He can learn to read, write, and speak. He can also learn to hunt. He can also learn to fly.","Ocelot: The owl is a very intelligent animal. He can learn to read, write, and speak. He can also learn to fly. He can also learn to hunt."
"Nkau camera kasha ni gaw 6 by 6 cm format hpe lang ma ai, 56 by 56 mm negative gaw grau hkrak ai re.","Jingpho: Nkau camera kasha ni gaw 6 by 6 cm format hpe lang ma ai, 56 by 56 mm negative gaw grau hkrak ai re. 
English: The camera is a 6 by 6 cm format hpe, and the negative is a 56 by 56 mm format.","The camera is a 6 by 6 cm format hpe, and the negative is a 56 by 56 mm format."
Hkrum lam hkawm ai ni yawn hpe shanhte hkrum lam hpe hkra chye ai dai shara kaw na lamu marang manghkang ni hpe chye da na matu grau sadi jaw wa ai.,"Jingpho: Hkrum lam hkawm ai ni yawn hpe shanhte hkrum lam hpe hkra chye ai dai shara kaw na lamu marang manghkang ni hpe chye da na matu grau sadi jaw wa ai. 
English: The first is the fact that the human body is a complex system that is constantly changing. The second is that the human body is a complex system that is constantly changing.",The first is the fact that the human body is a complex system that is constantly changing. The second is that the human body is a complex system that is constantly changing.
"Law malawng shawa jawn mawdaw kaba ni gaw shani tup ginwang kata hkawm shawa jawn mawdaw daru (hka hpe lai di ai) kaw na pru taw ai rai timung, grau nna gaw, sinpraw maga hte Jakar Bumthang de sa ai mawdaw ni gaw 06:30 hte 7:30 aten lapran kaw pru ai re.","Jingpho: Law malawng shawa jawn mawdaw kaba ni gaw shani tup ginwang kata hkawm shawa jawn mawdaw daru (hka hpe lai di ai) kaw na pru taw ai rai timung, grau nna gaw, sinpraw maga hte Jakar Bumthang de sa ai mawdaw ni gaw 06:30 hte 7:30 aten lapran kaw pru ai re. 
English: The weather forecast for the next few days is dry, with temperatures in the low to mid-30s.","The weather forecast for the next few days is dry, with temperatures in the low to mid-30s."
