text,translated_text,clean_output
"Hmana mi te khan chemical element hrang hrang, gold te, silver te leh copper te chu an lo hmelhriat tawh hlawm a, kan leilungah hian awlsam taka hmuh theih an nih vang leh hmanrua ho lam tak hmanga laih chhuah theih an nih vang a ni.","Mizo: Hmana mi te khan chemical element hrang hrang, gold te, silver te leh copper te chu an lo hmelhriat tawh hlawm a, kan leilungah hian awlsam taka hmuh theih an nih vang leh hmanrua ho lam tak hmanga laih chhuah theih an nih vang a ni. English: The element Mizo is a chemical element of the Periodic Table. It is a member of the group of metals known as the ""gold-silver-copper-iron"" group.","The element Mizo is a chemical element of the Periodic Table. It is a member of the group of metals known as the ""gold-silver-copper-iron"" group."
Lirthei ke hian khawvel hî âwihawmloh khawpin a thlak danglam a. Mihringte tâana a thiltih lian leh tha ber chu inkalpawhna awlsâm takamin siamsak hî a ni.,Mizo: Lirthei ke hian khawvel hî âwihawmloh khawpin a thlak danglam a. Mihringte tâana a thiltih lian leh tha ber chu inkalpawhna awlsâm takamin siamsak hî a ni. English: The witch's brew.,The witch's brew.
Hei hi lem in screen hmai pumpui a luah khah theih nana siam a ni.Chu chu  Overscan ti a koh a ni.,Mizo: Hei hi lem in screen hmai pumpui a luah khah theih nana siam a ni.Chu chu Overscan ti a koh a ni. English: I am a very good looking man.,I am a very good looking man.
German submarine chu U-Boat tih a ni. Germans ho chu an submarine khalh kal an thiam hle a ni.,Mizo: German submarine chu U-Boat tih a ni. Germans ho chu an submarine khalh kal an thiam hle a ni. English: German submarine chu U-Boat tih a ni. Germans ho chu an submarine khalh kal an thiam hle a ni.,Germans ho chu an submarine khalh kal an thiam hle a ni. German submarine chu U-Boat tih a ni.
"A physical state hi dang thei mahse, a chemical state erawh a ngai reng thung.","Mizo: A physical state hi dang thei mahse, a chemical state erawh a ngai reng thung. English: A physical state hi dang thei mahse, a chemical state erawh a ngai reng thung.","A physical state hi dang thei mahse, a chemical state erawh a ngai reng thung."
He surface tension hi a awmna chhan chu tui chunglângah hian boruakah aiin nasa tak leh chak lehzualin tui molecule tam takte chu an inhîp khawm thîn vang a ni.,Mizo: He surface tension hi a awmna chhan chu tui chunglângah hian boruakah aiin nasa tak leh chak lehzualin tui molecule tam takte chu an inhîp khawm thîn vang a ni. English: The surface tension of a gas is a measure of the pressure at which the gas is at rest.,The surface tension of a gas is a measure of the pressure at which the gas is at rest.
"Thil buaithlak ber te zing a pakhat chu,ennawm(movie) DVD a siam dawn hian TV hmai ah a lem a langkim theilo hi a ni.","Mizo: Thil buaithlak ber te zing a pakhat chu,ennawm(movie) DVD a siam dawn hian TV hmai ah a lem a langkim theilo hi a ni. English: The Thil of the Beast (movie) DVD a siam dawn hian TV hmai ah a lem a langkim theilo hi a ni.",The Thil of the Beast (movie) DVD a siam dawn hian TV hmai ah a lem a langkim theilo hi a ni.
"A bik takin, miin dawt a sawi leh sawi loh chu micro-expression te  chu dik taka letlingin a chhui theih tih a ni.","Mizo: A bik takin, miin dawt a sawi leh sawi loh chu micro-expression te chu dik taka letlingin a chhui theih tih a ni. English: A black shirt, a black skirt, a black skirt.","A black shirt, a black skirt, a black skirt."
Gold hi pianhmang hrang hrang nein a siam theih a. tereuhte ah pawh a chhuahtheih bawk a ni.,"Mizo: Gold hi pianhmang hrang hrang nein a siam theih a. tereuhte ah pawh a chhuahtheih bawk a ni. English: Gold is a precious metal. It is a yellow metal with a silvery white color. It is a metal that is used in jewelry, coins, and other items. It is also used in the manufacture of jewelry.","It is also used in the manufacture of jewelry. Gold is a precious metal. It is a metal that is used in jewelry, coins, and other items. It is a yellow metal with a silvery white color."
"AI system hi tunah chuan economics ah te, medicine te, engineering te leh military ah te hman a ni tawh a, chu mai bakah computer leh video software application hrang hrangah te dah a ni tawh bawk.","Mizo: AI system hi tunah chuan economics ah te, medicine te, engineering te leh military ah te hman a ni tawh a, chu mai bakah computer leh video software application hrang hrangah te dah a ni tawh bawk. English: The AI system is not a good economics teacher.",The AI system is not a good economics teacher.
"Vawiin ni thleng hian hman a la ni reng a, mahse a pawimawh berah chuan a dung leh vang len zawng (aspect ratio) chu tunlai digital camera a thalak siamtu (image sensor) hian a la hmang a ni.","Mizo: Vawiin ni thleng hian hman a la ni reng a, mahse a pawimawh berah chuan a dung leh vang len zawng (aspect ratio) chu tunlai digital camera a thalak siamtu (image sensor) hian a la hmang a ni. English: The image sensor is a digital camera.",The image sensor is a digital camera.
Sawisel hlawh leh nuihzat hlawh em em the rule of thirds chu inkaihhruaina hote thlalatu ina mumal deuha tehna a siam hi a ni.,Mizo: Sawisel hlawh leh nuihzat hlawh em em the rule of thirds chu inkaihhruaina hote thlalatu ina mumal deuha tehna a siam hi a ni. English: The rule of thirds is a rule of mathematics that states that the number of digits in a number is equal to the number of digits in the decimal place.,The rule of thirds is a rule of mathematics that states that the number of digits in a number is equal to the number of digits in the decimal place.
"Hei hian dinosaur thenkhat hi hmul an nei tih a finfiah mai bakah a ruhro ringawtin a tarlan zawh loh, a rawng te, a ruangam diktak te kan hriat theih phah a.","Mizo: Hei hian dinosaur thenkhat hi hmul an nei tih a finfiah mai bakah a ruhro ringawtin a tarlan zawh loh, a rawng te, a ruangam diktak te kan hriat theih phah a. English: The dinosaurs were the first to evolve.",The dinosaurs were the first to evolve.
"Io hipna hian engtin nge min pawh ang? A lerah din chuan, khawvel a i rihna aiin i zang ang.","Mizo: Io hipna hian engtin nge min pawh ang? A lerah din chuan, khawvel a i rihna aiin i zang ang. English: I am a foreigner, but I am a foreigner in my own country.","I am a foreigner, but I am a foreigner in my own country."
"FAA chuan NextGen chu system pakhat kawng tawi zawk a  thlawhna thlawhtir thei tu tur niin a sawi a, tuialhthei tamtak a hum bakah khu a pechhuak tlem bawk.","Mizo: FAA chuan NextGen chu system pakhat kawng tawi zawk a thlawhna thlawhtir thei tu tur niin a sawi a, tuialhthei tamtak a hum bakah khu a pechhuak tlem bawk. English: The NextGen Flight Management System (FMS) is a system that provides a single, integrated, and easy-to-use platform for managing the entire flight operations lifecycle.","The NextGen Flight Management System (FMS) is a system that provides a single, integrated, and easy-to-use platform for managing the entire flight operations lifecycle."
"Neurobiology atanga hmuhchhuah danin kan hriatna endik nan hian ngaihruat theih zawnga kalpui chu a fuh dawn niin a lang a. Chuvang chuan, a chhuina kal zelah a kalpui dan tur chu a tih awlsam phah dawn em em a ni.","Mizo: Neurobiology atanga hmuhchhuah danin kan hriatna endik nan hian ngaihruat theih zawnga kalpui chu a fuh dawn niin a lang a. Chuvang chuan, a chhuina kal zelah a kalpui dan tur chu a tih awlsam phah dawn em em a ni. English: The brain is a complex organ that is responsible for the control of the body's functions. The brain is the most complex organ in the body. It is responsible for the control of the body's functions.",The brain is the most complex organ in the body. The brain is a complex organ that is responsible for the control of the body's functions. It is responsible for the control of the body's functions.
"Darkar 2 chhunga a thusawi naah chuan ti hian a sawi,""Vawiinah Apple hian phone hi kan siam chhuak thar dawn, history-a hriat reng tur kan siamthar dawn e.""","Mizo: Darkar 2 chhunga a thusawi naah chuan ti hian a sawi,""Vawiinah Apple hian phone hi kan siam chhuak thar dawn, history-a hriat reng tur kan siamthar dawn e."" English: ""The story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of","""The story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of the apple tree,"" a story of"
Zoom lenses(enlenna) that lohna ber chu khawhmuh danah eng eng emaw buiana a awm thîn avang leh lens nihdan tura siamtu(element) tamtak prime lenses aia a mamawh tam zawk vang a ni.,Mizo: Zoom lenses(enlenna) that lohna ber chu khawhmuh danah eng eng emaw buiana a awm thîn avang leh lens nihdan tura siamtu(element) tamtak prime lenses aia a mamawh tam zawk vang a ni. English: Zoom lenses(enlenna) that lohna ber chu khawhmuh danah eng eng emaw buiana a awm thîn avang leh lens nihdan tura siamtu(element) tamtak prime lenses aia a mamawh tam zawk vang a ni.,Zoom lenses(enlenna) that lohna ber chu khawhmuh danah eng eng emaw buiana a awm thîn avang leh lens nihdan tura siamtu(element) tamtak prime lenses aia a mamawh tam zawk vang a ni.
"TV remote ang deuhin controller chuan sensor pahnih, TV neitu bulah dahin chu chuan TV chu hawi thum neia inhersawn thei turin a pui a ni.","Mizo: TV remote ang deuhin controller chuan sensor pahnih, TV neitu bulah dahin chu chuan TV chu hawi thum neia inhersawn thei turin a pui a ni. English: TV remote control ang deuhin controller chuan sensor pahnih, TV neitu bulah dahin chu chuan TV chu hawi thum neia inhersawn thei turin a pui a ni.","TV remote control ang deuhin controller chuan sensor pahnih, TV neitu bulah dahin chu chuan TV chu hawi thum neia inhersawn thei turin a pui a ni."
Scientist te chuan he ransa hmul rawng hi a chungah a uk lampang niin a awm bawr vel chu a sen lampangah an ngai a.,Mizo: Scientist te chuan he ransa hmul rawng hi a chungah a uk lampang niin a awm bawr vel chu a sen lampangah an ngai a. English: The scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a,The scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a scientist who ransacked the lab of a
A pahnih inchawhpawlh atang a lo chhuak crystals te chuan kal thawk lai a dang chhia ani tih University a zir mite chuan an sawi.,Mizo: A pahnih inchawhpawlh atang a lo chhuak crystals te chuan kal thawk lai a dang chhia ani tih University a zir mite chuan an sawi. English: A pahnih inchawhpawlh atang a lo chhuak crystals te chuan kal thawk lai a dang chhia ani tih University a zir mite chuan an sawi.,A pahnih inchawhpawlh atang a lo chhuak crystals te chuan kal thawk lai a dang chhia ani tih University a zir mite chuan an sawi.
Hei hian thlalak chu 35mm negative(3136 mm2 versus 864) aiin a let liin a tifiah zawk a ni.,Mizo: Hei hian thlalak chu 35mm negative(3136 mm2 versus 864) aiin a let liin a tifiah zawk a ni. English: I am a 35mm negative.,I am a 35mm negative.
"Europe tui hnuaia optic cable leh broadband satellite inzawmna kal vang liau liau in, Greenland ram chu a ram a cheng mi zaa 93 zelin internet an neih theih phah a ni.","Mizo: Europe tui hnuaia optic cable leh broadband satellite inzawmna kal vang liau liau in, Greenland ram chu a ram a cheng mi zaa 93 zelin internet an neih theih phah a ni. English: The United States of America is a sovereign nation in the Americas.",The United States of America is a sovereign nation in the Americas.
"Hetiang zinga app langsar ber te zinga mi chu Google Translate hi a ni a, hei hian kan tawng duh kan download hnuah offline a tawng leh pawh a thei hial a ni.","Mizo: Hetiang zinga app langsar ber te zinga mi chu Google Translate hi a ni a, hei hian kan tawng duh kan download hnuah offline a tawng leh pawh a thei hial a ni. English: The first time I heard the word ""Hiang"" I thought it was a slang word for ""Slut"".","The first time I heard the word ""Hiang"" I thought it was a slang word for ""Slut""."
"A molecule pianhmang hi tui hu a ni emaw, tuiril a ni emaw, thil sak a ni emaw, a inang vek a ni.","Mizo: A molecule pianhmang hi tui hu a ni emaw, tuiril a ni emaw, thil sak a ni emaw, a inang vek a ni. English: A molecule that is a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a","A molecule that is a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a ni emaw, a"
Video recording hian thil tamtak second khat pawh tlinglo awmze entîrna nei leh hmelhmang mitlawnga hmuh hleihtheihloh hmuhchhuahna kawngah nasa takin tangkaina a nei a ni.,Mizo: Video recording hian thil tamtak second khat pawh tlinglo awmze entîrna nei leh hmelhmang mitlawnga hmuh hleihtheihloh hmuhchhuahna kawngah nasa takin tangkaina a nei a ni. English: Video recording hian thil tamtak second khat pawh tlinglo awmze entîrna nei leh hmelhmang mitlawnga hmuh hleihtheihloh hmuhchhuahna kawngah nasa takin tangkaina a nei a ni.,Video recording hian thil tamtak second khat pawh tlinglo awmze entîrna nei leh hmelhmang mitlawnga hmuh hleihtheihloh hmuhchhuahna kawngah nasa takin tangkaina a nei a ni.
Enlen nan hian mihring te hian darthlalang kum/pawng (lens) hi kum sang tam tak anlo hmang tawh a.,Mizo: Enlen nan hian mihring te hian darthlalang kum/pawng (lens) hi kum sang tam tak anlo hmang tawh a. English: The eye of the hian mihring is a hian darthlalang kum/pawng (lens) hi kum sang tam tak anlo hmang tawh a.,The eye of the hian mihring is a hian darthlalang kum/pawng (lens) hi kum sang tam tak anlo hmang tawh a.
"Hemi chauh ni lo hian, experimentation (tihchhinna) te, chu chu tihchhinna hmanga thil ni thei tam tak zinga ni thei chi hnih khat paihthlak, leh zawhna zawh te, enfiah lehzual na neih te hian scientific research chu a pui thei.","Mizo: Hemi chauh ni lo hian, experimentation (tihchhinna) te, chu chu tihchhinna hmanga thil ni thei tam tak zinga ni thei chi hnih khat paihthlak, leh zawhna zawh te, enfiah lehzual na neih te hian scientific research chu a pui thei. English: The research is done in the field of science.",The research is done in the field of science.
"Rêl ke, thinga siam chu a hnuah thir a siam hmanga thlak a ni a. Kum 1767 khan, thir vek hmanga siam rel hmasa ber chu chhawpchhuah a ni.","Mizo: Rêl ke, thinga siam chu a hnuah thir a siam hmanga thlak a ni a. Kum 1767 khan, thir vek hmanga siam rel hmasa ber chu chhawpchhuah a ni. English: The king of Siam, the king of the Siamese, the king of the Siamese.","The king of Siam, the king of the Siamese, the king of the Siamese."
"Card tam tak hmang hian khawi atang pawhin call a siam theih rualin, a then ve thung hi chuan kan ram va biak tur azirin a man tlawm zawkin call an siam thei bawk.","Mizo: Card tam tak hmang hian khawi atang pawhin call a siam theih rualin, a then ve thung hi chuan kan ram va biak tur azirin a man tlawm zawkin call an siam thei bawk. English: The man who was called a siam thei.",The man who was called a siam thei.
"Tunlaia thil zirchianna atana an hman enlenna lian chi (telescope) te hi chu an liamthamin hmun fianrial leh tlawhpawh harsa, duhthusama boruak thatna laiah an awm tawh a ni.","Mizo: Tunlaia thil zirchianna atana an hman enlenna lian chi (telescope) te hi chu an liamthamin hmun fianrial leh tlawhpawh harsa, duhthusama boruak thatna laiah an awm tawh a ni. English: The moon is a star.",The moon is a star.
Steel hriau chu tui chunglâng innâwkna avang chuan tuiah a lâng ang.,Mizo: Steel hriau chu tui chunglâng innâwkna avang chuan tuiah a lâng ang. English: Steel is a metal that is used in the manufacture of steel bars.,Steel is a metal that is used in the manufacture of steel bars.
"35mm format hi a changchuan hriatfiah a har viau mai a, a hlai lam hi 36mm niin, a san lam hi 24mm a ni.","Mizo: 35mm format hi a changchuan hriatfiah a har viau mai a, a hlai lam hi 36mm niin, a san lam hi 24mm a ni. English: 35mm format hi a changchuan hriatfiah a har viau mai a, a hlai lam hi 36mm niin, a san lam hi 24mm a ni.","35mm format hi a changchuan hriatfiah a har viau mai a, a hlai lam hi 36mm niin, a san lam hi 24mm a ni."
"Cells te chu thilnung zirchian nan a hmasa ber leh pawimawh ber an ni a, ""nunna siam tu bul"" ti a koh thin an ni.","Mizo: Cells te chu thilnung zirchian nan a hmasa ber leh pawimawh ber an ni a, ""nunna siam tu bul"" ti a koh thin an ni. English: ""I am not a man, but a woman.""","""I am not a man, but a woman."""
Mimal VPN (virtual private network) pe chhuaktute hi ram hruaitute endikna hnuai leh sumdawnna thil a IP-geofiltering pumpelh nan an tangkai hle.,Mizo: Mimal VPN (virtual private network) pe chhuaktute hi ram hruaitute endikna hnuai leh sumdawnna thil a IP-geofiltering pumpelh nan an tangkai hle. English: Mimal VPN (virtual private network) pe chhuaktute hi ram hruaitute endikna hnuai leh sumdawnna thil a IP-geofiltering pumpelh nan an tangkai hle.,Mimal VPN (virtual private network) pe chhuaktute hi ram hruaitute endikna hnuai leh sumdawnna thil a IP-geofiltering pumpelh nan an tangkai hle.
Station chuan an space station mission a gyroscope an chan hnuah pawh a inherdan phung panngai a la pu thei a.,Mizo: Station chuan an space station mission a gyroscope an chan hnuah pawh a inherdan phung panngai a la pu thei a. English: The station chuan an space station mission a gyroscope an chan hnuah pawh a inherdan phung panngai a la pu thei a.,The station chuan an space station mission a gyroscope an chan hnuah pawh a inherdan phung panngai a la pu thei a.
"Heng ang rilru pu mite hian thil dik taka chhut chhuah an thiam hle a,ze hrang hrang chhinchhiah an awlsam hle bakah, buaina harsa tak tak te pawh an chawk chhuak awlsam hle a,scientific test atan hma an la mek a ni.","Mizo: Heng ang rilru pu mite hian thil dik taka chhut chhuah an thiam hle a,ze hrang hrang chhinchhiah an awlsam hle bakah, buaina harsa tak tak te pawh an chawk chhuak awlsam hle a,scientific test atan hma an la mek a ni. English: The test is a scientific test.",The test is a scientific test.
"Ocelot ho hi ramsa te ho ei thin an ni. A theih phawt chuan, zawngte, sava, sazu leh rul te an man thin a. A sa pelh zawng zawng hi an len zawng chuan a pangngai te aia te zawk zel an ni.","Mizo: Ocelot ho hi ramsa te ho ei thin an ni. A theih phawt chuan, zawngte, sava, sazu leh rul te an man thin a. A sa pelh zawng zawng hi an len zawng chuan a pangngai te aia te zawk zel an ni. English: Ocelot ho hi ramsa te ho ei thin an ni. A theih phawt chuan,aꞌnte, sava, sazu leh rul te an man thin a. A sa pelhaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌn","Ocelot ho hi ramsa te ho ei thin an ni. A sa pelhaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌnaꞌn A theih phawt chuan,aꞌnte, sava, sazu leh rul te an man thin a."
"Medium-format film camera thenkhat chuan 6 by 6cm format an hmanga, sawi chianna atan 56 by 56mm negative a tih theih bawk.","Mizo: Medium-format film camera thenkhat chuan 6 by 6cm format an hmanga, sawi chianna atan 56 by 56mm negative a tih theih bawk. English: Medium-format film camera thenkhat chuan 6 by 6cm format an hmanga, sawi chianna atan 56 by 56mm negative a tih theih bawk.","Medium-format film camera thenkhat chuan 6 by 6cm format an hmanga, sawi chianna atan 56 by 56mm negative a tih theih bawk."
Khualzinte chu khawchin inlumlet nasa tak in an hmunhma a khawih danglam theihna laka fimkhur hle turin thu an rawn a a chhan chu zin tura an ruahmanna a tihbuai theih vang a ni.,Mizo: Khualzinte chu khawchin inlumlet nasa tak in an hmunhma a khawih danglam theihna laka fimkhur hle turin thu an rawn a a chhan chu zin tura an ruahmanna a tihbuai theih vang a ni. English: The quran is the holy book of the muslims.,The quran is the holy book of the muslims.
"Bus te hian district inkar bus station (lui sira mite) hi nilengin an chhuahsan a, amaherawhchu, chhak lam Jakar/Bumthan pan te chu dar 6:30 atanga dar 7:30 inkarah an chhuahsan thin.","Mizo: Bus te hian district inkar bus station (lui sira mite) hi nilengin an chhuahsan a, amaherawhchu, chhak lam Jakar/Bumthan pan te chu dar 6:30 atanga dar 7:30 inkarah an chhuahsan thin. English: Bus station in the Hian district (the bus station is in the Hian district)",Bus station in the Hian district (the bus station is in the Hian district)
A khalhtu te nget taka an awm theihna tur pek an ni bawk a mahse a him ngei a ni tih a chiang chuanglo a chhan chu a khalhtu te ke a tan thut theih vang a ni.,Mizo: A khalhtu te nget taka an awm theihna tur pek an ni bawk a mahse a him ngei a ni tih a chiang chuanglo a chhan chu a khalhtu te ke a tan thut theih vang a ni. English: A khalhtu te nget taka an awm theihna tur pek an ni bawk a mahse a him ngei a ni tih a chiang chuanglo a chhan chu a khalhtu te ke a tan thut theih vang a ni.,A khalhtu te nget taka an awm theihna tur pek an ni bawk a mahse a him ngei a ni tih a chiang chuanglo a chhan chu a khalhtu te ke a tan thut theih vang a ni.
